Subject,Distance,Context,ClassRef,RT,Vis
21,4,1,1,0.72026,1
21,6,1,1,0.62072,1
21,6,0,1,0.60733,1
21,5,1,1,0.6627,1
21,1,0,0,0.57912,1
21,5,0,1,0.66854,1
21,5,1,1,0.80903,1
21,3,0,1,0.98091,1
21,1,0,0,0.63139,1
21,4,0,1,0.6113,1
21,1,1,0,1.0322,1
21,2,1,0,1.1911,1
21,3,1,0,0.64766,1
21,2,0,0,0.59296,1
21,5,0,1,0.59742,1
21,6,1,1,0.57271,1
21,4,1,0,0.78934,1
21,6,0,1,1.2025,1
21,3,1,0,0.69538,1
21,5,0,1,1.6315,1
21,2,1,0,0.74675,1
21,1,0,0,0.76177,1
21,1,1,0,0.88848,1
21,3,0,0,0.87958,1
21,4,1,0,0.90351,1
21,6,1,1,0.52876,1
21,5,1,1,0.65523,1
21,2,0,1,0.84261,1
21,4,0,0,0.55707,1
21,5,1,1,0.64566,1
21,3,0,0,0.81219,1
21,2,0,0,0.59556,1
21,4,1,0,0.60801,1
21,4,0,0,0.85834,1
21,1,1,0,0.78968,1
21,3,1,0,0.6802,1
21,1,0,0,0.64538,1
21,6,0,1,0.59873,1
21,5,0,1,0.67351,1
21,6,1,1,0.44446,1
21,2,1,0,0.65981,1
21,3,0,0,0.54426,1
21,3,1,0,0.64951,1
21,6,1,1,0.59754,1
21,1,0,0,1.1601,1
21,2,0,0,0.64315,1
21,1,1,0,0.9205,1
21,2,1,0,0.6056,1
21,4,0,0,0.7622,1
21,4,1,0,1.053,1
21,5,1,1,0.85049,1
21,6,0,1,0.80526,1
21,2,1,0,1.228,1
21,6,1,1,0.66783,1
21,3,0,0,0.8144,1
21,1,0,0,1.3813,1
21,2,0,0,0.59673,1
21,1,1,0,0.57634,1
21,5,0,1,0.54245,1
21,6,0,1,0.57531,1
21,5,1,1,0.50157,1
21,4,0,1,0.50543,1
21,4,1,0,0.54531,1
21,2,1,0,0.56867,1
21,3,0,0,0.56391,1
21,2,0,0,0.49387,1
21,6,0,1,0.50976,1
21,5,1,1,0.52102,1
21,3,1,0,0.7628,1
21,4,0,0,0.57148,1
21,1,1,0,0.55458,1
21,6,1,1,0.51375,1
21,5,0,1,0.58445,1
21,1,0,0,0.97713,1
21,5,1,1,0.55626,1
21,3,0,0,0.53686,1
21,1,1,0,0.71943,1
21,5,0,1,0.58741,1
21,4,1,1,0.65799,1
21,3,1,0,0.65053,1
21,6,1,1,0.52113,1
21,1,0,0,0.5398,1
21,2,1,0,1.1991,1
21,6,0,1,0.63292,1
21,2,0,0,0.56471,1
21,4,0,0,0.80479,1
21,3,1,0,0.5533,1
21,6,1,1,0.60658,1
21,3,0,0,0.56252,1
21,5,1,1,0.6503,1
21,6,0,1,0.6559,1
21,4,1,0,0.58548,1
21,4,0,1,0.68619,1
21,1,0,0,0.7994,1
21,2,0,0,1.1734,1
21,1,1,0,0.97929,1
21,2,1,0,0.59721,1
21,5,0,0,0.74513,1
21,3,1,0,0.6204,1
21,1,0,0,0.50428,1
21,4,1,1,0.809,1
21,6,1,1,0.58222,1
21,3,0,0,0.54567,1
21,2,1,0,0.55526,1
21,2,0,0,0.5119,1
21,5,0,1,0.55181,1
21,1,1,0,0.53106,1
21,4,0,1,0.63112,1
21,5,1,1,0.64763,1
21,6,0,1,0.47047,1
21,6,1,1,0.43095,1
21,3,1,0,0.57668,1
21,2,1,0,0.55195,1
21,2,0,0,0.46059,1
21,3,0,0,0.46914,1
21,4,0,0,0.51441,1
21,5,1,0,0.56176,1
21,5,0,1,0.58827,1
21,1,1,0,0.51557,1
21,4,1,0,0.70941,1
21,6,0,1,0.56352,1
21,1,0,0,0.53679,1
21,3,1,0,0.5365,1
21,4,1,1,0.64585,1
21,3,0,0,0.55378,1
21,5,1,1,0.6171,1
21,5,0,1,0.50833,1
21,2,0,0,0.57286,1
21,1,1,0,0.53202,1
21,6,1,1,0.53271,1
21,4,0,1,0.55734,1
21,6,0,1,0.56779,1
21,1,0,0,0.55715,1
21,2,1,0,0.53458,1
21,1,0,0,0.50221,1
21,1,1,0,0.5155,1
21,3,0,0,0.48844,1
21,2,1,0,0.51209,1
21,6,1,1,0.57328,1
21,4,0,0,0.89196,1
21,6,0,1,0.52982,1
21,2,0,0,0.65701,1
21,4,1,0,0.64772,1
21,5,0,1,0.52418,1
21,5,1,1,0.61084,1
21,3,1,0,0.54771,1
21,1,0,0,0.57661,1
21,5,1,1,0.63251,1
21,5,0,1,0.64929,1
21,6,0,1,0.49913,1
21,1,1,0,0.50964,1
21,3,1,0,0.64819,1
21,4,0,0,0.58212,1
21,4,1,0,0.55426,1
21,6,1,1,0.53397,1
21,2,1,0,0.53595,1
21,2,0,0,0.51958,1
21,3,0,0,0.53373,1
21,3,1,0,0.51965,1
21,3,0,0,0.49425,1
21,6,0,1,0.5649,1
21,6,1,1,0.51493,1
21,2,0,0,0.53408,1
21,1,0,0,0.62983,1
21,1,1,0,0.63338,1
21,5,0,1,0.70905,1
21,4,1,1,1.0089,1
21,4,0,1,0.90341,1
21,2,1,0,0.62141,1
21,5,1,1,0.68922,1
21,2,0,0,0.55786,1
21,3,0,0,0.5459,1
21,3,1,0,0.50105,1
21,4,0,0,0.84235,1
21,4,1,1,1.5296,1
21,6,0,1,0.72992,1
21,1,1,0,0.60995,1
21,5,1,1,0.74046,1
21,2,1,0,0.50962,1
21,1,0,0,0.55188,1
21,5,0,1,0.56241,1
21,6,1,1,0.58744,1
21,6,0,1,0.56876,1
21,4,0,1,0.67912,1
21,1,1,0,0.50585,1
21,5,0,1,0.66971,1
21,3,1,0,0.52218,1
21,2,1,0,0.71414,1
21,1,0,0,0.56397,1
21,2,0,0,0.48526,1
21,6,1,1,0.59649,1
21,4,1,0,0.82312,1
21,3,0,0,0.55324,1
21,5,1,1,0.74098,1
22,4,0,1,0.66708,1
22,4,1,0,0.86494,1
22,5,1,1,0.96746,1
22,2,1,0,0.81985,1
22,3,0,0,0.7892,1
22,1,0,0,0.95887,1
22,3,1,0,0.9674,1
22,5,0,0,0.92529,1
22,6,1,1,1.2126,1
22,2,0,0,0.89348,1
22,4,1,0,1.5293,1
22,3,0,0,1.2705,1
22,2,1,0,1.0457,1
22,6,1,1,1.0295,1
22,5,1,0,1.04,1
22,5,0,0,0.9145,1
22,4,0,0,0.93723,1
22,6,0,1,1.639,1
22,1,1,0,0.82947,1
22,1,0,0,1.0328,1
22,3,1,0,1.3925,1
22,2,0,0,1.0043,1
22,3,0,0,0.9101,1
22,2,1,0,0.75992,1
22,4,0,0,0.87128,1
22,3,1,0,0.78903,1
22,1,0,0,0.75561,1
22,4,1,0,1.1276,1
22,1,1,0,1.0427,1
22,5,0,0,1.586,1
22,5,1,0,0.82515,1
22,2,0,0,0.98823,1
22,1,0,0,1.2628,1
22,6,0,0,1.0753,1
22,2,1,0,0.80721,1
22,3,0,0,1.1562,1
22,6,1,0,1.4362,1
22,4,1,0,1.0342,1
22,3,1,0,0.90803,1
22,4,0,0,1.1353,1
22,1,1,0,1.1958,1
22,3,1,0,0.89869,1
22,3,0,0,1.2851,1
22,5,0,1,1.4756,1
22,1,0,0,0.81154,1
22,4,1,1,1.2967,1
22,2,0,0,1.1671,1
22,1,1,0,1.0239,1
22,4,0,0,0.89174,1
22,6,0,1,1.0764,1
22,6,1,1,1.0136,1
22,5,0,1,1.748,1
22,4,1,0,0.80783,1
22,5,1,1,1.0234,1
22,6,0,1,0.83954,1
22,3,1,0,0.73189,1
22,3,0,0,0.89248,1
22,1,1,0,1.4637,1
22,2,1,1,1.0529,1
22,3,1,0,0.75632,1
22,1,0,0,1.5657,1
22,1,1,0,0.69874,1
22,3,0,0,0.87279,1
22,2,0,0,0.84601,1
22,5,0,1,0.90759,1
22,4,1,0,0.88908,1
22,4,0,0,0.88221,1
22,5,1,1,1.0282,1
22,6,1,1,0.85735,1
22,6,0,1,0.80724,1
22,2,1,0,0.95781,1
22,3,0,0,1.2265,1
22,4,1,1,1.1429,1
22,4,0,1,0.82892,1
22,1,0,0,0.75951,1
22,1,1,0,1.0694,1
22,3,1,0,0.89197,1
22,6,1,1,0.80183,1
22,2,0,0,0.77029,1
22,5,1,1,0.84488,1
22,2,1,0,0.75343,1
22,5,0,1,0.75609,1
22,6,0,1,0.9073,1
22,6,1,1,0.74068,1
22,1,0,0,0.79105,1
22,2,1,0,1.215,1
22,2,0,0,1.0108,1
22,3,1,0,1.0695,1
22,4,1,1,0.85326,1
22,6,0,1,0.88459,1
22,1,1,0,0.7443,1
22,5,0,1,1.3956,1
22,3,0,1,1.1223,1
22,4,0,1,0.78271,1
22,5,1,1,0.816,1
22,4,0,1,0.6492,1
22,6,1,1,0.7125,1
22,4,1,1,0.81913,1
22,2,1,0,0.82967,1
22,1,1,0,0.74748,1
22,2,0,0,1.3492,1
22,5,1,1,1.5065,1
22,6,0,1,0.89418,1
22,3,0,0,0.79657,1
22,5,0,1,0.70093,1
22,1,1,0,0.95831,1
22,1,0,0,0.87834,1
22,5,1,1,0.91691,1
22,2,1,0,0.82879,1
22,3,1,0,0.85871,1
22,3,0,0,0.98639,1
22,2,0,0,1.3298,1
22,5,0,1,0.8652,1
22,6,1,0,0.94239,1
22,4,0,1,1.0703,1
22,6,0,0,0.91954,1
22,6,1,1,1.0728,1
22,2,0,1,1.222,1
22,3,1,1,0.81671,1
22,4,1,1,1.1459,1
22,6,0,1,0.9425,1
22,1,0,0,0.89292,1
22,5,0,1,1.7736,1
22,2,1,0,0.87815,1
22,4,0,1,0.88859,1
22,1,1,0,0.85262,1
22,5,1,1,0.81832,1
22,3,0,0,0.73422,1
22,1,1,1,0.7349,1
22,3,0,1,0.77344,1
22,5,1,1,0.69385,1
22,6,1,1,0.71331,1
22,6,0,1,0.61775,1
22,1,0,0,0.73828,1
22,2,1,0,1.2328,1
22,5,0,1,0.92154,1
22,4,1,1,1.0401,1
22,4,0,1,1.6693,1
22,3,1,1,1.1938,1
22,2,0,0,1.2576,1
22,1,1,0,0.78874,1
22,5,0,1,0.93799,1
22,2,1,0,0.82922,1
22,4,0,0,1.0118,1
22,5,1,1,1.4724,1
22,3,1,0,0.841,1
22,3,0,1,1.0848,1
22,6,0,1,0.76671,1
22,4,1,0,1.4593,1
22,1,0,0,0.83657,1
22,6,1,1,0.74969,1
22,2,0,0,1.029,1
22,2,0,0,0.8546,1
22,5,1,1,0.68178,1
22,5,0,1,0.74841,1
22,1,1,0,1.306,1
22,3,0,0,0.81148,1
22,3,1,0,1.26,1
22,1,0,0,1.1972,1
22,4,0,0,0.86511,1
22,6,1,1,0.71839,1
22,6,0,1,1.3489,1
22,2,1,0,0.71692,1
22,2,0,0,1.12,1
22,3,0,0,0.76378,1
22,4,0,1,0.71303,1
22,5,1,1,0.70375,1
22,1,0,0,1.0041,1
22,5,0,1,0.84346,1
22,1,1,0,1.2066,1
22,6,0,1,0.68124,1
22,3,1,0,0.73246,1
22,6,1,1,0.61491,1
22,4,1,1,1.9801,1
22,6,0,1,0.76283,1
22,4,1,1,0.89,1
22,5,1,1,0.67911,1
22,6,1,1,0.60247,1
22,5,0,1,0.77637,1
22,3,0,1,0.76958,1
22,2,1,1,1.0634,1
22,4,0,1,0.98593,1
22,2,0,1,0.8857,1
22,3,1,1,0.98677,1
22,1,0,0,0.73856,1
22,1,1,0,0.80784,1
22,3,0,1,0.82629,1
22,2,1,1,0.78423,1
22,5,1,1,0.63947,1
22,5,0,1,0.68333,1
22,4,1,1,0.81124,1
22,6,1,1,0.69515,1
22,1,1,0,0.72369,1
22,4,0,1,1.3597,1
22,3,1,1,0.78532,1
22,2,0,1,0.82183,1
22,6,0,1,1.4078,1
22,3,1,0,0.85892,1
22,6,0,1,0.66293,1
22,6,1,1,0.63883,1
22,1,1,0,0.64994,1
22,1,0,0,0.97054,1
22,5,1,1,0.66174,1
22,2,1,0,0.69962,1
22,4,0,1,0.65549,1
22,4,1,0,1.0814,1
22,3,0,1,0.59477,1
22,2,0,0,0.66599,1
22,5,0,0,0.63696,1
22,2,1,1,0.78115,1
22,6,0,0,0.5896,1
22,2,0,0,0.99996,1
22,5,0,1,0.55961,1
22,6,1,1,0.61223,1
22,4,0,1,0.585,1
22,1,1,0,0.7028,1
22,1,0,0,1.3527,1
22,3,1,0,1.3504,1
22,3,0,0,1.0424,1
22,2,1,0,0.69174,1
22,1,0,0,0.60767,1
22,6,1,1,0.71277,1
22,5,0,1,0.74135,1
22,1,1,0,0.75527,1
22,3,1,0,1.7046,1
22,5,1,1,0.58949,1
22,4,1,1,0.72337,1
22,2,0,0,0.84331,1
22,6,0,1,0.80389,1
22,3,0,1,1.1073,1
22,4,1,1,0.73704,1
22,5,1,1,0.66708,1
22,6,0,1,1.2656,1
22,2,1,0,0.67416,1
22,1,1,0,0.85124,1
22,2,0,0,0.81326,1
22,1,0,0,0.68052,1
22,6,1,1,0.89298,1
22,4,0,1,0.63086,1
22,3,0,0,0.83811,1
22,3,1,0,1.4433,1
22,5,0,1,1.1753,1
22,4,1,1,1.1004,1
22,3,0,1,0.59637,1
22,4,0,1,0.63101,1
22,6,1,1,0.54082,1
22,3,1,0,0.78886,1
22,6,0,1,0.72798,1
22,5,0,1,0.57725,1
22,2,1,0,0.68192,1
22,1,0,0,0.79571,1
22,1,1,0,0.93954,1
22,2,0,0,1.2115,1
22,5,1,1,0.72274,1
22,2,0,0,0.65743,1
22,4,0,1,0.68534,1
22,1,0,0,0.75046,1
22,2,1,0,0.70642,1
22,5,0,1,1.0204,1
22,6,0,0,0.69207,1
22,3,1,1,0.87898,1
22,3,0,1,1.0743,1
22,5,1,1,0.5961,1
22,4,0,1,0.61418,1
22,6,1,1,0.5328,1
22,6,0,1,0.51531,1
22,4,1,1,1.0958,1
22,1,1,0,0.76232,1
22,2,0,0,0.73102,1
22,1,0,0,0.66689,1
22,5,0,1,0.68549,1
22,3,1,0,0.81141,1
22,3,0,0,0.9732,1
22,2,1,0,0.86568,1
22,5,1,1,0.71295,1
22,5,0,1,0.8389,1
22,1,1,0,0.65065,1
22,3,1,1,0.89587,1
22,6,1,1,0.63861,1
22,3,0,0,0.64719,1
22,4,1,1,0.70091,1
22,4,0,0,0.55434,1
22,1,0,1,0.64936,1
22,2,0,0,1.2766,1
22,2,1,0,0.74709,1
22,6,0,1,0.62979,1
22,5,1,1,0.79091,1
22,2,0,0,0.65819,1
22,1,1,1,0.5662,1
22,2,1,0,0.78062,1
22,1,0,0,0.70919,1
22,6,1,1,1.1043,1
22,4,0,0,0.83559,1
22,5,0,1,1.9155,1
22,4,1,1,1.0238,1
22,6,0,1,0.66502,1
22,3,0,1,0.6304,1
22,5,1,1,0.69105,1
22,3,1,0,0.58829,1
22,2,0,0,0.68739,1
22,1,1,1,0.58683,1
22,1,0,0,0.67599,1
22,5,1,1,0.69979,1
22,6,1,1,0.78165,1
22,2,1,0,0.65157,1
22,3,0,1,0.74211,1
22,6,0,1,0.66548,1
22,4,0,1,0.69062,1
22,4,1,1,0.54854,1
22,5,0,1,0.65519,1
22,3,1,0,0.72034,1
22,6,0,1,0.65572,1
22,2,0,0,0.61879,1
22,5,0,1,0.53003,1
22,3,1,0,0.64109,1
22,2,1,1,0.63855,1
22,4,0,1,0.74692,1
22,3,0,1,0.80559,1
22,6,1,1,0.6203,1
22,1,0,0,0.6894,1
22,5,1,1,0.61001,1
22,4,1,1,1.4925,1
22,1,1,0,0.89241,1
22,6,0,1,0.6224,1
22,2,0,0,0.72553,1
22,3,1,0,1.8042,1
22,2,1,0,1.0599,1
22,6,1,1,0.65378,1
22,4,0,1,0.67377,1
22,4,1,1,1.2983,1
22,5,0,1,0.58358,1
22,1,0,0,0.72345,1
22,1,1,0,0.75601,1
22,5,1,1,0.64669,1
22,3,0,0,1.0316,1
22,3,1,1,0.65036,1
22,6,0,1,0.60415,1
22,2,0,0,0.89666,1
22,6,1,1,0.66539,1
22,5,0,1,0.77056,1
22,2,1,0,0.74455,1
22,4,0,1,0.67043,1
22,5,1,1,0.61822,1
22,3,0,1,0.67147,1
22,4,1,0,1.1753,1
22,1,1,0,0.63988,1
22,1,0,0,0.64243,1
22,1,1,0,0.61835,1
22,3,0,0,0.59162,1
22,3,1,0,0.63249,1
22,5,0,0,0.58736,1
22,5,1,1,0.70527,1
22,2,1,0,0.66593,1
22,2,0,0,0.58984,1
22,4,1,0,0.69901,1
22,1,0,0,0.55492,1
22,6,1,1,0.66694,1
22,6,0,1,0.66555,1
22,4,0,1,0.69464,1
22,4,0,1,0.69899,1
22,1,1,1,0.751,1
22,1,0,1,0.71561,1
22,5,0,1,0.74603,1
22,5,1,1,0.78132,1
22,4,1,1,0.63789,1
22,2,0,0,0.68768,1
22,6,1,1,0.74561,1
22,3,0,0,0.77015,1
22,2,1,0,0.84884,1
22,6,0,1,0.75807,1
22,2,1,1,0.79717,1
22,5,0,1,1.7397,1
22,6,1,1,0.62773,1
22,5,1,1,0.60221,1
22,6,0,1,1.3425,1
22,3,1,1,0.57839,1
22,3,0,1,0.56425,1
22,2,0,0,0.78956,1
22,4,0,1,0.77483,1
22,4,1,1,0.65731,1
22,1,0,0,0.71331,1
22,1,1,0,0.86513,1
22,1,0,0,0.69489,1
22,3,0,0,0.66095,1
22,2,1,0,0.56629,1
22,5,1,1,0.75546,1
22,5,0,1,1.5175,1
22,1,1,0,0.82114,1
22,4,0,0,1.055,1
22,3,1,0,0.83956,1
22,6,1,1,0.88622,1
22,6,0,1,1.2135,1
22,2,0,0,0.62722,1
22,4,1,0,0.76734,1
22,5,0,1,1.1076,1
22,3,1,0,0.72643,1
22,2,0,0,0.65102,1
22,3,0,0,0.91141,1
22,4,1,0,0.8513,1
22,4,0,1,0.91323,1
22,6,1,1,0.83776,1
22,6,0,1,0.80245,1
22,2,1,0,0.71761,1
22,1,0,0,0.74221,1
22,1,1,0,0.68338,1
22,5,1,1,0.72075,1
22,5,1,1,0.629,1
22,3,1,0,0.69689,1
22,4,1,1,0.67696,1
22,3,0,0,0.67937,1
22,4,0,1,0.58659,1
22,6,1,1,0.64719,1
22,2,1,1,0.64385,1
22,1,0,0,0.63567,1
22,6,0,1,0.56767,1
22,2,0,1,0.56813,1
22,1,1,0,0.9248,1
22,3,0,0,0.89799,1
22,2,1,0,0.62649,1
22,5,0,1,0.8212,1
22,6,1,1,0.63562,1
22,4,0,0,0.70309,1
22,1,1,0,0.53344,1
22,2,0,0,0.50082,1
22,1,0,0,0.52922,1
22,6,0,1,0.66396,1
22,4,1,0,0.79646,1
22,5,1,0,0.49704,1
22,3,1,0,0.79019,1
22,3,0,0,0.67755,1
22,1,0,0,0.66798,1
22,4,1,0,0.70041,1
22,6,0,1,0.60793,1
22,5,1,0,0.70651,1
22,4,0,0,0.69761,1
22,6,1,1,0.66767,1
22,3,1,0,0.71343,1
22,2,1,0,0.65926,1
22,5,0,1,1.251,1
22,2,0,0,0.7577,1
22,1,1,0,0.6942,1
22,5,0,1,0.63948,1
22,1,1,0,0.60674,1
22,2,0,0,0.58064,1
22,3,1,0,0.61061,1
22,2,1,0,0.61377,1
22,3,0,0,0.56716,1
22,4,0,0,0.59161,1
22,6,0,1,0.63823,1
22,5,1,1,0.99211,1
22,6,1,1,0.65811,1
22,1,0,0,0.63724,1
22,4,1,1,0.7957,1
22,5,0,1,0.68699,1
22,2,0,0,0.59021,1
22,3,0,0,0.73815,1
22,5,1,1,0.63465,1
22,4,0,1,0.61657,1
22,3,1,0,0.68389,1
22,6,0,1,0.64585,1
22,2,1,0,0.6976,1
22,4,1,1,1.6927,1
22,1,0,0,0.91803,1
22,1,1,0,0.62925,1
22,6,1,1,0.57528,1
22,5,0,1,0.64512,1
22,5,1,0,0.64558,1
22,1,0,0,0.64282,1
22,3,0,0,0.60273,1
22,2,0,0,0.5448,1
22,3,1,0,0.55635,1
22,4,0,0,0.58326,1
22,2,1,0,0.45248,1
22,6,0,1,1.0616,1
22,1,1,0,0.56011,1
22,4,1,0,0.65339,1
22,6,1,1,0.57261,1
22,4,0,1,1.0365,1
22,1,0,0,0.75563,1
22,3,0,0,0.58357,1
22,2,1,0,0.65742,1
22,6,1,1,0.52342,1
22,4,1,1,0.61731,1
22,6,0,1,0.6224,1
22,2,0,0,1.0825,1
22,3,1,0,0.703,1
22,5,1,0,1.1042,1
22,1,1,0,0.66357,1
22,5,0,1,0.70549,1
22,3,1,0,0.65596,1
22,1,0,0,0.59186,1
22,2,1,0,0.80307,1
22,2,0,0,0.55691,1
22,3,0,0,0.53505,1
22,6,0,1,0.62086,1
22,4,1,0,1.2361,1
22,4,0,0,0.98643,1
22,5,0,0,0.76038,1
22,5,1,1,1.2096,1
22,1,1,0,0.6675,1
22,6,1,1,0.6194,1
22,2,0,0,0.64265,1
22,1,0,0,0.826,1
22,3,1,0,0.78311,1
22,3,0,0,0.75113,1
22,1,1,0,0.70968,1
22,6,1,1,0.70489,1
22,5,1,1,0.57747,1
22,6,0,1,0.754,1
22,2,1,0,0.84595,1
22,4,0,1,0.52575,1
22,5,0,1,0.47109,1
22,4,1,1,0.58502,1
22,4,0,1,0.45546,1
22,1,0,0,0.62411,1
22,2,1,1,0.61594,1
22,2,0,0,0.7652,1
22,5,1,1,0.55313,1
22,3,0,1,0.623,1
22,6,0,1,0.47373,1
22,3,1,1,0.52752,1
22,1,1,0,0.59275,1
22,5,0,1,0.49527,1
22,4,1,1,0.46866,1
22,6,1,1,0.42987,1
22,3,0,1,0.52705,1
22,2,0,0,0.62897,1
22,4,0,1,0.48286,1
22,5,1,1,0.48211,1
22,6,1,1,0.42735,1
22,5,0,1,0.41726,1
22,1,1,0,0.63572,1
22,1,0,1,0.52506,1
22,4,1,1,0.69494,1
22,2,1,0,0.61032,1
22,3,1,1,0.5196,1
22,6,0,1,0.55864,1
22,5,1,1,0.47057,1
22,1,1,0,0.62722,1
22,5,0,1,0.51582,1
22,6,0,1,0.53168,1
22,4,1,1,0.50426,1
22,2,1,1,0.63886,1
22,1,0,0,0.67596,1
22,4,0,1,0.53404,1
22,3,0,1,0.97311,1
22,3,1,1,1.0618,1
22,6,1,1,0.59233,1
22,2,0,0,0.63819,1
22,1,1,0,0.8528,1
22,2,0,0,0.8319,1
22,3,0,0,0.57248,1
22,3,1,0,0.53509,1
22,6,0,1,0.62963,1
22,1,0,0,0.99687,1
22,4,0,1,1.2968,1
22,2,1,0,0.70942,1
22,5,0,1,0.73989,1
22,4,1,1,0.87725,1
22,5,1,1,0.54317,1
22,6,1,1,0.57096,1
22,1,0,0,0.81285,1
22,3,0,0,1.4134,1
22,5,1,1,0.58995,1
22,6,1,1,0.52734,1
22,1,1,0,0.79312,1
22,4,0,1,0.53984,1
22,6,0,1,0.6856,1
22,2,0,1,0.70763,1
22,2,1,0,0.75009,1
22,5,0,1,0.52738,1
22,4,1,1,0.53523,1
22,2,0,1,0.57622,1
22,5,1,1,0.73545,1
22,6,0,1,0.53336,1
22,2,1,1,0.66793,1
22,5,0,1,0.55468,1
22,1,1,0,0.69975,1
22,3,1,1,0.642,1
22,6,1,1,0.46831,1
22,3,0,0,0.71209,1
22,1,0,1,0.84542,1
22,4,1,0,1.0247,1
22,4,0,1,0.52308,1
22,2,1,0,0.69634,1
22,2,0,1,0.55901,1
22,3,0,0,0.64081,1
22,4,1,1,0.55753,1
22,4,0,1,0.75265,1
22,6,1,1,0.46132,1
22,5,1,1,0.47852,1
22,1,1,0,0.75769,1
22,1,0,0,0.744,1
22,6,0,1,0.66821,1
22,5,0,0,0.83742,1
22,3,1,1,0.63143,1
22,6,0,1,0.54991,1
22,5,1,1,0.5313,1
22,6,1,1,0.61048,1
22,2,0,1,1.1317,1
22,1,0,1,0.54764,1
22,5,0,1,0.6381,1
22,2,1,0,0.65941,1
22,1,1,0,0.78862,1
22,4,0,1,0.73727,1
22,3,1,0,0.73321,1
22,4,1,1,0.63168,1
22,3,0,1,0.54224,1
22,3,1,0,0.76881,1
22,4,0,1,0.50482,1
22,2,0,0,0.61873,1
22,2,1,0,0.68853,1
22,3,0,1,0.65507,1
22,5,1,1,0.59363,1
22,5,0,1,0.52768,1
22,1,1,0,0.64146,1
22,6,0,1,0.46418,1
22,4,1,1,0.55598,1
22,1,0,1,0.632,1
22,6,1,1,0.58254,1
22,3,0,0,0.81513,1
22,2,1,0,0.74619,1
22,4,0,1,0.71151,1
22,2,0,0,0.77732,1
22,6,1,1,0.65388,1
22,5,0,1,0.60446,1
22,4,1,1,0.71516,1
22,1,0,0,0.64979,1
22,1,1,1,0.53555,1
22,5,1,1,0.56222,1
22,6,0,1,0.52937,1
22,3,1,0,0.73005,1
22,2,0,1,0.58276,1
22,3,0,1,0.5723,1
22,5,0,1,0.52025,1
22,5,1,1,0.47158,1
22,2,1,0,0.80808,1
22,6,1,1,0.61612,1
22,6,0,1,0.51343,1
22,4,1,1,0.5387,1
22,1,0,1,0.48204,1
22,3,1,1,0.82236,1
22,1,1,0,0.53696,1
22,4,0,1,0.58568,1
22,5,1,1,0.54344,1
22,4,1,1,0.7343,1
22,6,0,1,0.59523,1
22,5,0,1,0.49792,1
22,1,0,1,0.50973,1
22,6,1,1,0.46966,1
22,3,1,1,0.46092,1
22,4,0,1,0.41216,1
22,3,0,1,0.4322,1
22,1,1,1,0.5048,1
22,2,0,0,0.6587,1
22,2,1,1,0.55991,1
22,4,0,1,0.60105,1
22,1,1,1,0.6538,1
22,5,1,1,0.63425,1
22,3,1,1,0.61076,1
22,6,0,1,0.40084,1
22,3,0,1,0.42478,1
22,2,1,1,0.67667,1
22,5,0,1,0.51897,1
22,6,1,1,0.49507,1
22,2,0,1,0.61565,1
22,1,0,1,0.48686,1
22,4,1,1,0.50213,1
22,2,0,1,0.65804,1
22,1,1,0,0.94337,1
22,3,1,1,0.4878,1
22,4,0,1,1.2453,1
22,2,1,1,0.55582,1
22,4,1,1,0.55768,1
22,6,1,1,1.1844,1
22,6,0,1,0.52149,1
22,5,1,1,0.59217,1
22,1,0,0,0.76259,1
22,5,0,1,0.58259,1
22,5,1,1,0.49582,1
22,3,0,1,0.46974,1
22,1,0,0,0.74829,1
22,4,0,1,0.77237,1
22,1,1,1,0.64229,1
22,2,1,1,0.52876,1
22,3,1,1,0.56464,1
22,2,0,1,0.59404,1
22,5,0,1,0.77746,1
22,6,1,1,0.56178,1
22,4,1,1,0.60496,1
22,6,0,1,0.60354,1
22,3,1,1,0.53746,1
22,5,0,1,0.51071,1
22,2,1,0,0.91061,1
22,6,0,1,0.73649,1
22,1,0,0,0.71971,1
22,1,1,0,0.64232,1
22,3,0,0,0.81699,1
22,4,1,0,0.89142,1
22,6,1,1,0.62469,1
22,5,1,1,0.69658,1
22,2,0,0,0.73458,1
22,4,0,1,1.0732,1
22,5,1,1,0.66961,1
22,3,0,0,0.91617,1
22,2,0,0,0.75538,1
22,4,1,1,0.60676,1
22,4,0,1,0.63454,1
22,1,1,0,0.72507,1
22,3,1,1,0.56569,1
22,1,0,0,0.70571,1
22,6,0,1,0.56481,1
22,5,0,1,0.52669,1
22,6,1,1,0.55129,1
22,2,1,0,0.71708,1
22,3,0,0,0.72572,1
22,3,1,1,0.59643,1
22,6,1,1,0.59561,1
22,1,0,0,0.55227,1
22,2,0,0,0.75877,1
22,1,1,0,0.63212,1
22,2,1,0,0.78062,1
22,4,0,1,0.74113,1
22,4,1,1,0.67248,1
22,5,1,1,0.65505,1
22,5,0,1,0.48819,1
22,6,0,1,0.48823,1
22,3,1,1,0.56962,1
22,2,1,1,0.5506,1
22,6,1,1,0.54052,1
22,3,0,1,0.43525,1
22,4,1,1,0.49847,1
22,1,0,1,0.51293,1
22,2,0,1,0.55761,1
22,1,1,1,0.50738,1
22,5,0,1,0.52012,1
22,6,0,1,0.48449,1
22,5,1,1,0.46516,1
22,4,0,1,0.53579,1
