Subject,Distance,Context,Style,Item,ClassRef,RT,Vis
24,1,1,0,11,1,0.61446,1
24,1,0,0,10,1,0.70638,1
24,1,0,0,11,1,0.60369,1
24,3,1,0,8,1,0.84891,1
24,1,1,0,12,0,0.67016,1
24,3,1,0,9,0,1.1373,1
24,2,0,0,12,0,0.67335,1
24,2,0,0,8,0,0.90992,1
24,3,1,0,7,1,0.86504,1
24,1,0,0,9,0,0.68639,1
24,3,1,0,10,1,0.6563,1
24,2,0,0,7,1,0.73624,1
24,2,0,0,10,1,0.75159,1
24,1,1,0,7,1,0.58685,1
24,2,0,0,9,0,0.94468,1
24,2,0,0,11,1,1.2186,1
24,2,1,0,12,0,0.68785,1
24,1,0,0,7,1,0.65514,1
24,3,0,0,12,0,0.70839,1
24,1,1,0,9,0,0.69251,1
24,2,1,0,7,1,0.76147,1
24,2,1,0,8,0,0.90415,1
24,3,0,0,7,1,0.61074,1
24,3,0,0,8,1,1.0273,1
24,3,0,0,10,1,0.86058,1
24,1,1,1,5,0,0.79977,1
24,3,1,1,2,1,0.82374,1
24,2,1,1,3,0,1.0507,1
24,1,1,1,6,0,0.88147,1
24,2,1,1,5,1,0.93935,1
24,1,1,1,2,0,1.3984,1
24,1,0,1,1,1,0.82314,1
24,1,0,1,6,0,0.75579,1
24,2,1,1,2,0,1.6155,1
24,3,1,1,5,0,1.0242,1
24,3,0,1,4,1,0.70945,1
24,1,1,1,1,1,0.80191,1
24,3,1,1,3,0,0.91796,1
24,2,1,1,1,1,0.92244,1
24,2,0,1,4,1,0.85027,1
24,1,0,1,2,1,0.86228,1
24,1,1,1,4,0,0.89078,1
24,2,0,1,3,0,0.91207,1
24,3,0,1,6,0,0.77806,1
24,3,0,1,2,1,0.85658,1
24,3,0,1,3,1,1.2018,1
24,1,0,1,5,0,0.91323,1
24,3,0,1,1,1,0.80974,1
24,1,0,1,4,0,0.67826,1
24,2,0,1,1,1,0.71033,1
24,1,0,1,3,0,0.81992,1
24,2,0,1,6,0,0.68523,1
24,3,1,1,1,1,0.90043,1
24,3,0,1,5,0,0.89291,1
24,2,0,1,5,1,1.2982,1
24,3,1,1,6,0,0.68472,1
24,2,0,1,2,0,1.128,1
24,2,1,1,6,0,1.9137,1
24,2,1,1,3,1,0.86995,1
24,1,1,1,4,0,0.99922,1
24,2,0,1,1,1,0.80456,1
24,2,0,1,3,0,0.72575,1
24,1,1,1,6,0,0.85224,1
24,3,1,1,3,0,1.0995,1
24,2,1,1,2,0,1.0608,1
24,2,1,1,4,0,0.73724,1
24,3,0,1,6,0,0.72201,1
24,2,0,1,4,1,0.95872,1
24,1,0,1,6,0,0.74366,1
24,1,1,1,5,1,1.1897,1
24,2,0,1,2,1,0.95803,1
24,1,0,1,4,1,1.118,1
24,3,0,1,2,1,0.67429,1
24,2,0,1,6,0,0.77775,1
24,1,0,1,1,1,0.62429,1
24,2,1,1,5,0,0.43087,1
24,1,1,1,1,1,0.56683,1
24,1,0,1,3,0,0.82465,1
24,3,0,1,5,0,0.83784,1
24,2,1,1,6,0,1.1492,1
24,3,1,1,5,0,0.72165,1
24,3,0,1,1,0,0.56485,1
24,1,1,1,3,0,1.0055,1
24,3,1,1,4,1,1.3627,1
24,3,1,1,2,1,0.97978,1
24,3,0,1,3,1,0.64451,1
24,1,1,1,2,1,0.86374,1
24,3,0,1,4,1,0.91829,1
24,3,1,1,1,0,0.62835,1
24,1,0,1,2,0,0.92428,1
24,2,1,1,1,1,0.79739,1
24,1,0,1,6,0,0.65849,1
24,3,0,1,1,1,0.77384,1
24,1,1,1,6,0,0.5809,1
24,1,1,1,2,1,0.83369,1
24,1,1,1,1,1,0.63483,1
24,3,1,1,4,1,1.4087,1
24,1,0,1,5,0,0.68737,1
24,1,1,1,4,0,0.68131,1
24,2,0,1,5,0,0.48913,1
24,3,0,1,4,1,0.66182,1
24,1,0,1,2,0,0.98632,1
24,2,0,1,3,1,0.71082,1
24,1,0,1,4,0,1.0975,1
24,3,0,1,5,0,0.66271,1
24,3,1,1,3,0,0.71925,1
24,2,0,1,4,0,0.72864,1
24,2,0,1,2,1,1.1452,1
24,2,1,1,6,0,0.71431,1
24,2,1,1,1,1,0.97777,1
24,3,0,1,2,0,1.0543,1
24,2,1,1,5,0,0.78011,1
24,3,1,1,6,0,0.61871,1
24,2,1,1,4,1,1.0213,1
24,2,0,1,1,1,0.62851,1
24,3,0,1,6,0,0.52721,1
24,1,1,1,3,1,0.64905,1
24,1,1,1,5,0,0.72371,1
24,2,1,1,2,0,0.84725,1
24,2,1,1,3,0,0.62824,1
24,3,1,1,5,0,0.75604,1
24,3,1,1,2,1,0.79202,1
24,1,0,1,3,0,1.0421,1
24,3,1,1,1,1,0.64241,1
24,2,0,1,6,0,0.54382,1
24,1,0,1,1,1,0.61441,1
24,3,0,1,3,0,0.69352,1
24,1,0,1,1,1,1.2254,1
24,2,1,1,5,0,0.96267,1
24,1,0,1,2,0,0.60908,1
24,1,1,1,4,0,0.65449,1
24,3,0,1,6,0,0.81102,1
24,2,0,1,2,1,0.63885,1
24,2,1,1,3,1,0.66157,1
24,2,1,1,4,1,0.88681,1
24,1,1,1,6,0,0.63654,1
24,1,1,1,3,0,0.71926,1
24,3,0,1,4,1,0.67402,1
24,3,0,1,3,0,0.69898,1
24,1,0,1,6,0,0.73254,1
24,1,1,1,2,0,0.50434,1
24,2,0,1,1,1,0.63808,1
24,2,0,1,5,0,0.56418,1
24,2,0,1,3,1,0.65739,1
24,3,0,1,2,0,0.60113,1
24,1,1,1,5,0,0.66401,1
24,2,1,1,1,1,0.86978,1
24,3,1,1,6,0,0.73025,1
24,2,1,1,2,1,1.1429,1
24,3,1,1,4,0,0.84351,1
24,3,1,1,3,0,0.71871,1
24,1,1,1,1,1,0.57136,1
24,1,0,1,3,0,0.61207,1
24,2,0,1,4,0,0.60651,1
24,3,0,1,1,1,0.67178,1
24,3,0,1,5,0,0.65978,1
24,2,1,1,6,0,0.59366,1
24,3,1,1,1,0,0.50308,1
24,2,0,1,6,0,0.55284,1
24,1,0,1,5,0,0.56597,1
24,1,0,1,4,0,0.73753,1
24,3,1,1,5,0,0.51727,1
24,3,1,1,2,0,1.0144,1
24,3,0,1,1,1,0.60924,1
24,3,0,1,6,0,0.56124,1
24,3,1,1,2,0,0.60166,1
24,2,0,1,3,0,0.64969,1
24,1,0,1,5,0,0.60356,1
24,1,0,1,2,1,0.69603,1
24,1,0,1,3,0,0.61753,1
24,1,1,1,5,0,0.59403,1
24,1,0,1,4,0,0.9078,1
24,1,1,1,6,0,0.60314,1
24,1,1,1,3,1,0.81388,1
24,2,1,1,1,1,0.69695,1
24,3,1,1,5,0,0.5943,1
24,2,1,1,4,1,0.89023,1
24,2,1,1,6,0,0.54334,1
24,3,0,1,5,0,0.63882,1
24,1,1,1,4,0,0.9653,1
24,2,0,1,6,0,1.0671,1
24,2,0,1,1,1,0.87814,1
24,2,1,1,2,1,0.85061,1
24,1,1,1,1,1,0.76094,1
24,2,0,1,5,0,0.65025,1
24,3,1,1,4,1,0.9648,1
24,1,1,1,2,0,0.6408,1
24,1,0,1,6,0,0.69806,1
24,3,0,1,4,0,0.56325,1
24,3,1,1,6,0,0.69716,1
24,3,1,1,1,1,0.63583,1
24,3,0,1,2,1,0.88368,1
24,2,1,1,5,0,0.65613,1
24,3,1,1,3,0,0.66089,1
24,2,0,1,2,1,0.65885,1
24,1,0,1,1,0,0.49256,1
24,1,0,1,6,0,0.67053,1
24,3,0,1,5,0,0.70118,1
24,3,1,1,3,1,0.65966,1
24,1,1,1,6,0,0.59503,1
24,1,0,1,2,0,0.427,1
24,1,1,1,4,0,0.78881,1
24,3,0,1,6,0,0.49209,1
24,1,1,1,2,0,0.43808,1
24,1,0,1,4,0,0.63193,1
24,2,0,1,1,1,0.82798,1
24,2,0,1,3,1,0.90453,1
24,1,1,1,5,0,0.78888,1
24,2,0,1,2,1,0.65896,1
24,2,0,1,5,0,0.62681,1
24,2,1,1,3,0,0.67933,1
24,2,1,1,5,0,0.74509,1
24,1,1,1,1,1,0.65057,1
24,3,0,1,2,1,0.76848,1
24,3,1,1,5,0,0.69657,1
24,3,0,1,4,1,0.75776,1
24,2,1,1,2,0,0.66357,1
24,3,1,1,4,1,0.75089,1
24,3,1,1,2,1,0.78147,1
24,2,1,1,6,0,0.62335,1
24,1,0,1,5,0,0.60747,1
24,3,1,1,1,1,0.54325,1
24,3,0,1,3,0,0.66709,1
24,2,0,1,6,0,0.56854,1
24,1,1,1,3,0,0.62103,1
24,3,0,1,1,1,0.55825,1
24,3,1,1,6,0,0.49562,1
24,1,0,1,3,1,0.42487,1
24,1,0,1,1,1,0.57541,4
24,2,1,1,4,0,0.8574,1
24,2,1,1,1,0,1.3528,1
24,2,0,1,4,1,1.0632,1
24,2,0,1,2,1,0.84633,1
24,2,0,1,3,0,0.72198,1
24,3,0,1,5,0,0.58065,1
24,2,1,1,2,1,0.90132,1
24,3,0,1,6,0,0.49699,1
24,3,1,1,4,1,0.78637,1
24,1,0,1,5,0,0.66905,1
24,2,1,1,1,1,0.84005,1
24,3,1,1,5,1,0.91341,1
24,1,1,1,4,0,0.94801,1
24,1,0,1,6,0,0.57716,1
24,1,1,1,2,0,0.48796,1
24,1,1,1,6,0,0.49907,1
24,1,1,1,5,0,0.6164,1
24,1,1,1,1,1,0.5503,1
24,1,0,1,3,0,0.58288,1
24,2,0,1,4,0,0.83341,1
24,2,0,1,5,0,0.6455,1
24,3,0,1,2,1,0.95336,1
24,3,0,1,4,1,0.9645,1
24,3,1,1,3,0,0.64929,1
24,2,1,1,4,0,0.49907,1
24,3,0,1,1,1,0.7357,1
24,2,1,1,3,1,1.2349,1
24,2,0,1,1,0,0.7613,1
24,2,1,1,5,0,0.62336,1
24,3,1,1,6,0,0.51602,1
24,3,1,1,2,1,0.74976,1
24,1,0,1,1,1,0.89981,1
24,1,0,1,4,0,0.69896,1
24,1,0,1,2,1,0.65348,1
24,2,0,1,6,0,0.76433,1
24,3,1,1,1,1,0.71683,1
24,1,1,1,3,0,0.65184,1
24,3,1,1,6,0,0.71851,1
24,1,1,1,3,0,0.71314,1
24,3,1,1,2,1,0.58632,1
24,2,1,1,1,1,0.57379,1
24,2,0,1,4,1,0.85463,1
24,3,1,1,5,1,0.96461,1
24,3,0,1,4,1,0.60122,1
24,3,1,1,1,1,0.58777,1
24,1,0,1,2,1,0.86439,1
24,1,1,1,1,1,0.61895,1
24,2,1,1,6,0,0.63405,1
24,1,1,1,2,1,0.7501,1
24,1,0,1,6,0,0.7107,1
24,2,0,1,2,1,0.70869,1
24,3,1,1,3,0,0.7912,1
24,3,1,1,4,1,0.62724,1
24,1,1,1,6,0,0.66624,1
24,3,0,1,3,0,0.80174,1
24,1,1,1,5,0,0.78428,1
24,2,1,1,2,1,0.70671,1
24,1,0,1,1,1,0.68206,1
24,2,1,1,3,1,0.53669,1
24,2,0,1,6,0,0.56518,1
24,2,1,1,4,0,0.69455,1
24,2,1,1,5,0,0.55179,1
24,3,0,1,1,1,0.56298,1
24,1,0,1,3,0,0.56493,1
24,3,0,1,6,0,0.54497,1
24,2,0,1,1,1,0.74879,1
24,2,0,1,5,0,0.50221,1
24,2,0,1,3,0,0.54809,1
24,1,0,1,4,1,0.72246,1
24,1,0,1,5,0,0.50719,1
24,3,0,1,2,1,0.74912,1
24,1,1,1,4,0,0.63894,1
24,3,0,1,2,0,0.63827,1
24,3,1,1,6,0,0.56711,1
24,2,0,1,2,1,0.77729,1
24,2,1,1,4,0,0.99073,1
24,2,1,1,5,0,0.598,1
24,2,0,1,1,1,0.59714,1
24,1,0,1,6,0,0.67988,1
24,1,1,1,1,1,0.95175,1
24,3,1,1,4,1,0.78356,1
24,3,1,1,3,1,0.97431,1
24,2,0,1,4,1,0.71345,1
24,2,1,1,2,0,0.58924,1
24,1,0,1,3,0,0.69073,1
24,1,1,1,2,0,0.83529,1
24,1,0,1,1,1,0.54175,1
24,2,0,1,3,0,0.56921,1
24,3,1,1,5,0,0.76833,1
24,3,1,1,1,1,0.55215,1
24,3,0,1,3,0,1.1195,1
24,2,1,1,6,0,0.57558,1
24,2,0,1,5,0,0.62594,1
24,1,1,1,6,0,0.57193,1
24,3,0,1,4,1,0.5886,1
24,2,0,1,6,0,0.46572,1
24,1,1,1,4,1,0.75461,1
24,1,1,1,3,1,0.67634,1
24,1,0,1,5,0,0.63158,1
24,1,0,1,2,1,0.97696,1
24,3,0,1,5,0,0.65007,1
24,3,0,1,6,0,0.57932,1
24,2,1,1,3,0,0.5833,1
24,2,1,1,1,1,0.79189,1
24,1,1,1,5,0,0.52098,1
24,1,0,1,4,0,0.57181,1
24,3,1,1,2,1,0.74305,1
24,3,0,1,1,1,0.62812,1
25,1,1,1,6,0,0.82948,1
25,2,1,1,4,1,0.6859,1
25,1,1,1,3,0,0.69268,1
25,1,0,1,1,1,0.77914,1
25,1,0,1,2,0,0.60364,1
25,3,0,1,6,0,0.56425,1
25,1,1,1,2,1,0.55754,1
25,2,1,1,6,0,0.58931,1
25,3,0,1,5,0,0.54466,1
25,3,1,1,6,0,0.45391,1
25,3,1,1,5,0,0.59034,1
25,1,0,1,3,0,0.62579,1
25,2,1,1,5,0,0.79094,1
25,1,1,1,1,1,0.69675,1
25,1,1,1,4,0,0.66276,1
25,3,0,1,1,1,0.67869,1
25,3,0,1,3,1,0.67579,1
25,2,0,1,4,1,0.7285,1
25,3,1,1,1,1,0.66371,1
25,3,1,1,2,0,0.67483,1
25,3,0,1,4,1,0.71689,1
25,2,1,1,3,1,1.0115,1
25,2,0,1,1,1,0.65517,1
25,2,0,1,3,1,0.69986,1
25,2,0,1,5,0,0.57984,1
25,2,0,1,6,0,0.5376,1
25,2,1,1,2,0,0.59018,1
25,3,1,1,4,0,0.51482,1
25,1,0,1,5,0,0.72728,1
25,3,0,1,2,0,0.6692,1
25,3,1,1,3,1,0.7238,1
25,2,0,1,2,0,0.73027,1
25,1,0,1,6,0,0.65492,1
25,2,1,1,1,1,0.72693,1
25,1,0,1,4,0,0.82397,1
25,1,1,1,5,0,0.63266,1
25,3,1,1,4,1,0.72324,1
25,1,1,1,3,1,0.64826,1
25,2,1,1,5,0,0.53965,1
25,2,0,1,4,1,0.69353,1
25,2,0,1,6,0,0.55663,1
25,2,0,1,1,1,0.67136,1
25,1,0,1,6,0,0.52197,1
25,2,1,1,1,1,0.56252,1
25,1,1,1,4,0,0.78043,1
25,1,1,1,2,0,0.63302,1
25,1,0,1,3,1,0.68816,1
25,3,1,1,2,0,0.58752,1
25,3,1,1,3,1,0.79076,1
25,3,1,1,5,0,0.6318,1
25,2,1,1,3,1,0.61996,1
25,1,1,1,5,0,0.59571,1
25,3,1,1,6,0,0.64154,1
25,3,0,1,4,1,0.8682,1
25,1,0,1,2,0,0.54153,1
25,1,1,1,6,0,0.57398,1
25,3,0,1,5,0,0.64054,1
25,2,1,1,6,0,0.57981,1
25,3,0,1,3,1,0.63569,1
25,3,1,1,1,1,0.64033,1
25,3,0,1,6,0,0.56618,1
25,3,0,1,2,0,0.56672,1
25,1,0,1,1,1,0.54,1
25,1,0,1,4,0,0.67593,1
25,2,0,1,3,1,0.67708,1
25,2,0,1,5,0,0.69908,1
25,1,1,1,1,1,0.65894,1
25,2,1,1,2,0,0.65208,1
25,1,0,1,5,0,0.6634,1
25,2,0,1,2,0,0.66739,1
25,3,0,1,1,1,0.58511,1
25,2,1,1,4,1,0.93463,1
25,2,0,1,2,0,0.65636,1
25,3,1,1,5,0,0.60411,1
25,3,1,1,2,0,0.56621,1
25,1,0,1,5,0,0.56609,1
25,1,1,1,6,0,0.56652,1
25,3,0,1,3,1,0.64855,1
25,2,1,1,4,1,0.81578,1
25,3,1,1,1,1,0.68218,1
25,2,1,1,3,1,0.69087,1
25,2,0,1,6,0,0.60756,1
25,2,0,1,1,1,0.63328,1
25,2,0,1,5,0,0.59923,1
25,3,0,1,2,0,0.6685,1
25,1,1,1,4,0,0.68433,1
25,1,0,1,6,0,0.62098,1
25,1,1,1,1,1,0.65026,1
25,1,0,1,4,0,0.6413,1
25,1,1,1,2,0,0.62202,1
25,1,1,1,3,0,1.0986,1
25,3,1,1,4,0,1.0064,1
25,1,0,1,3,1,0.61235,1
25,3,0,1,4,0,0.79032,1
25,3,0,1,5,0,0.70746,1
25,1,0,1,2,0,0.69939,1
25,2,1,1,6,0,0.58405,1
25,3,1,1,3,1,0.60049,1
25,3,1,1,6,0,0.54177,1
25,2,1,1,5,0,0.59373,1
25,2,0,1,3,1,0.80349,1
25,1,1,1,5,0,0.57144,1
25,1,0,1,1,1,0.57672,1
25,2,0,1,4,0,0.72796,1
25,3,0,1,6,0,0.58522,1
25,3,0,1,1,1,0.6024,1
25,2,1,1,2,0,0.63164,1
25,2,1,1,1,1,0.61835,1
25,3,0,1,2,0,0.58746,1
25,1,0,1,4,0,1.0752,1
25,2,0,1,3,1,0.68052,1
25,3,0,1,6,0,0.69455,1
25,1,0,1,2,0,0.51489,1
25,2,0,1,1,1,0.52298,1
25,1,0,1,6,0,0.59954,1
25,1,1,1,4,0,0.71526,1
25,1,1,1,3,1,0.77726,1
25,1,1,1,1,1,0.63464,1
25,3,1,1,5,0,0.62244,1
25,1,0,1,3,1,0.84771,1
25,1,0,1,1,1,0.63427,1
25,2,0,1,2,0,0.56495,1
25,1,0,1,5,0,0.78803,1
25,3,0,1,4,1,1.0887,1
25,3,0,1,1,1,0.82245,1
25,1,1,1,5,0,0.6745,1
25,2,1,1,4,1,0.84909,1
25,2,1,1,6,0,0.59148,1
25,3,0,1,3,1,0.7128,1
25,3,1,1,6,0,0.65873,1
25,3,1,1,1,1,0.65913,1
25,2,1,1,5,0,0.6299,1
25,2,1,1,2,0,0.59104,1
25,3,0,1,5,0,0.88354,1
25,3,1,1,2,0,1.1229,1
25,1,1,1,6,0,0.52014,1
25,2,1,1,1,1,0.55651,1
25,2,0,1,5,0,0.50256,1
25,3,1,1,4,1,0.83656,1
25,2,1,1,3,1,0.74506,1
25,2,0,1,6,0,0.52089,1
25,3,1,1,3,1,0.7143,1
25,1,1,1,2,0,0.58471,1
25,2,0,1,4,1,0.93135,1
25,1,0,1,1,1,0.63257,1
25,2,0,1,6,0,0.57566,1
25,1,0,1,4,0,1.1251,1
25,3,1,1,6,0,0.64292,1
25,2,0,1,3,1,0.7255,1
25,3,0,1,2,0,0.54612,1
25,1,0,1,6,0,0.59464,1
25,3,0,1,5,0,0.64776,1
25,1,1,1,4,0,0.88374,1
25,2,1,1,5,0,0.79092,1
25,2,0,1,1,1,0.58153,1
25,2,1,1,3,1,0.67282,1
25,3,1,1,2,1,0.90056,1
25,1,1,1,5,0,0.56246,1
25,1,1,1,2,0,0.64425,1
25,1,1,1,3,1,0.66219,1
25,3,1,1,1,1,0.59815,1
25,3,1,1,3,1,0.57405,1
25,1,0,1,2,0,0.75923,1
25,1,0,1,5,0,0.6397,1
25,2,1,1,2,0,0.603,1
25,3,1,1,5,0,0.65008,1
25,3,1,1,4,1,0.84035,1
25,2,0,1,2,0,0.56074,1
25,3,0,1,3,1,0.7645,1
25,2,1,1,1,1,0.65912,1
25,3,0,1,1,1,0.59348,1
25,2,1,1,6,0,0.74278,1
25,1,1,1,1,1,0.5767,1
25,1,1,1,6,0,0.54184,1
25,3,0,1,4,1,1.3746,1
25,3,0,1,6,0,0.65575,1
25,1,0,1,3,1,0.97022,1
25,2,0,1,5,0,0.57343,1
25,3,0,1,6,0,0.6237,1
25,1,1,1,3,1,0.72146,1
25,1,1,1,4,0,1.1628,1
25,3,0,1,1,1,0.67612,1
25,2,0,1,3,1,0.69985,1
25,1,1,1,2,0,0.65654,1
25,2,1,1,6,0,0.5897,1
25,1,0,1,3,0,0.70887,1
25,3,0,1,2,0,0.65547,1
25,3,1,1,5,0,0.7794,1
25,1,0,1,6,0,0.73318,1
25,1,0,1,4,0,1.6692,1
25,1,1,1,5,0,0.71714,1
25,3,0,1,4,1,1.0495,1
25,2,0,1,6,0,0.59027,1
25,2,0,1,4,1,1.6734,1
25,2,0,1,5,0,0.67923,1
25,3,1,1,6,0,0.65456,1
25,2,1,1,1,1,0.69782,1
25,2,1,1,5,0,0.64629,1
25,2,0,1,1,1,0.66757,1
25,3,0,1,3,1,0.73155,1
25,1,0,1,1,1,0.67329,1
25,1,0,1,2,0,0.57003,1
25,3,1,1,4,1,1.036,1
25,3,1,1,3,1,0.66581,1
25,3,1,1,2,0,0.56968,1
25,2,1,1,3,1,0.6963,1
25,2,1,1,2,0,0.61688,1
25,2,1,1,4,1,0.7921,1
25,3,0,1,5,0,0.70398,1
25,3,1,1,1,1,0.59168,1
25,1,1,1,6,0,0.57309,1
25,2,0,1,2,0,0.92238,1
25,1,1,1,1,1,0.58013,1
25,1,0,1,5,0,0.65683,1
25,3,0,1,6,0,1.1814,1
25,1,1,1,5,0,0.65379,1
25,3,1,1,4,1,0.86508,1
25,3,1,1,2,0,0.66171,1
25,3,1,1,5,0,0.62819,1
25,1,1,1,2,0,0.66079,1
25,3,0,1,5,0,0.66215,1
25,1,1,1,4,0,1.1646,1
25,2,1,1,1,1,0.63129,1
25,3,1,1,3,1,0.76179,1
25,2,0,1,2,0,0.65098,1
25,2,0,1,6,0,0.62353,1
25,2,1,1,5,0,0.67294,1
25,2,1,1,3,1,0.60539,1
25,2,1,1,4,1,1.1333,1
25,3,1,1,6,0,0.55199,1
25,1,1,1,3,1,0.90377,1
25,1,0,1,5,0,0.63169,1
25,3,0,1,3,1,1.3895,1
25,1,0,1,1,1,0.67678,1
25,3,0,1,2,0,1.0972,1
25,1,1,1,1,1,0.60635,1
25,2,0,1,3,1,1.0117,1
25,2,0,1,5,0,0.64622,1
25,3,1,1,1,1,0.54144,1
25,1,0,1,3,1,0.73683,1
25,1,0,1,6,0,0.56458,1
25,2,1,1,2,0,0.69248,1
25,3,0,1,1,1,0.5685,1
25,1,1,1,6,0,0.69906,1
25,2,0,1,1,1,0.60149,1
25,2,0,1,4,1,1.1356,1
25,2,1,1,6,0,0.66286,1
25,1,0,1,4,1,1.2232,1
25,1,0,1,2,0,0.64517,1
25,3,0,1,3,1,0.67459,1
25,3,1,1,5,0,0.57707,1
25,1,1,1,2,0,0.62852,1
25,3,1,1,6,0,0.54634,1
25,1,1,1,3,1,1.1268,1
25,2,0,1,1,1,0.63415,1
25,2,1,1,5,0,0.56263,1
25,3,0,1,1,1,0.51926,1
25,1,1,1,5,0,0.56254,1
25,2,1,1,3,1,0.72705,1
25,1,1,1,6,0,0.63285,1
25,1,0,1,5,0,0.6889,1
25,2,1,1,2,1,0.92943,1
25,3,1,1,4,1,0.93137,1
25,2,0,1,3,1,0.8406,1
25,1,0,1,1,1,0.55864,1
25,2,1,1,6,0,0.58832,1
25,2,0,1,5,0,0.74307,1
25,3,1,1,2,1,0.97094,1
25,3,0,1,6,0,0.58888,1
25,3,0,1,2,0,1.0034,1
25,2,1,1,4,1,0.99531,1
25,1,0,1,2,1,1.2285,1
25,1,1,1,4,0,1.0504,1
25,1,0,1,6,0,0.61771,1
25,3,1,1,1,1,0.5474,1
25,1,0,1,3,1,1.0841,1
25,2,0,1,4,1,1.2487,1
25,2,0,1,6,0,0.66383,1
25,1,0,1,4,0,1.2099,1
25,1,1,1,1,1,0.56238,1
25,3,0,1,5,0,0.68022,1
25,3,0,1,4,1,1.0621,1
25,2,0,1,2,1,1.0066,1
25,3,1,1,3,1,0.69929,1
25,2,1,1,1,1,0.60589,1
25,2,1,1,2,0,0.68436,1
25,3,0,1,6,0,0.55284,1
25,1,1,1,3,1,0.65222,1
25,2,0,1,6,0,0.5189,1
25,2,1,1,5,0,0.58532,1
25,1,0,1,6,0,0.53197,1
25,3,1,1,1,1,0.53059,1
25,1,1,1,6,0,0.52178,1
25,3,0,1,2,1,0.81702,1
25,3,1,1,6,0,0.57551,1
25,1,0,1,5,0,0.62019,1
25,1,0,1,1,1,0.57268,1
25,1,1,1,5,0,0.56651,1
25,2,0,1,3,1,0.71041,1
25,3,0,1,1,1,0.62976,1
25,3,0,1,5,0,0.58358,1
25,1,1,1,1,1,0.58559,1
25,1,0,1,3,1,0.6595,1
25,1,0,1,2,0,0.69183,1
25,3,0,1,4,1,1.0198,1
25,2,1,1,1,1,0.53846,1
25,3,1,1,5,0,0.56226,1
25,2,0,1,4,1,1.1316,1
25,2,1,1,6,0,0.56529,1
25,3,1,1,3,1,0.68996,1
25,2,0,1,1,1,1.2032,1
25,2,0,1,5,0,0.59449,1
25,3,1,1,2,1,0.83785,1
25,2,1,1,4,1,1.0723,1
25,2,0,1,2,0,1.0627,1
25,3,0,1,3,1,0.65876,1
25,2,1,1,3,1,0.63644,1
25,1,1,1,2,0,0.707,1
25,3,0,0,11,1,0.68502,1
25,1,0,0,8,0,0.71876,1
25,1,0,0,10,0,0.73533,1
25,3,1,0,12,0,1.0554,1
25,1,1,0,10,0,0.808,1
25,2,0,0,12,0,0.67036,1
25,2,1,0,10,0,0.93917,1
25,2,1,0,11,1,0.59167,1
25,2,0,0,9,0,1.0742,1
25,1,0,0,7,0,0.99877,1
25,3,1,0,10,0,0.66604,1
25,2,1,0,12,0,0.65179,1
25,3,0,0,7,1,0.64378,1
25,3,0,0,8,1,0.72976,1
25,2,0,0,11,1,0.59753,1
25,2,0,0,8,0,0.63954,1
25,3,0,0,12,0,0.62351,1
25,3,1,0,7,1,0.58273,1
25,1,0,0,9,0,0.67197,1
25,1,1,0,7,1,0.76592,1
25,2,1,0,9,1,0.99913,1
25,3,0,0,10,0,0.73973,1
25,1,0,0,12,0,0.65225,1
25,2,0,0,10,0,0.60417,1
25,2,1,0,7,1,0.57606,1
25,1,1,0,11,1,0.61937,1
25,3,1,0,9,0,0.75062,1
25,1,0,0,11,1,0.64989,1
25,2,0,0,7,1,0.69922,1
25,3,0,0,9,0,0.68295,1
25,3,1,0,8,1,0.63501,1
25,1,1,0,12,0,0.64622,1
25,1,1,0,8,0,0.60543,1
25,1,1,0,9,0,0.59865,1
25,2,1,0,8,0,0.65994,1
25,3,1,0,11,1,0.59103,1
25,2,0,0,8,0,0.58838,1
25,3,0,0,12,0,0.53968,1
25,3,0,0,9,0,0.64939,1
25,1,1,0,8,0,0.53553,1
25,1,0,0,11,1,0.95738,1
25,3,0,0,10,0,0.73902,1
25,3,0,0,7,1,0.51382,1
25,3,0,0,8,1,0.6605,1
25,3,1,0,12,0,0.5918,1
25,2,1,0,8,0,0.50757,1
25,2,0,0,7,1,0.53276,1
25,2,0,0,11,1,0.50859,1
25,3,1,0,10,0,0.72928,1
25,2,0,0,9,0,0.79192,1
25,2,0,0,10,0,0.62839,1
25,1,1,0,11,1,0.54696,1
25,2,1,0,10,0,0.71824,1
25,2,1,0,12,0,0.57467,1
25,1,1,0,10,0,0.72014,1
25,1,1,0,12,0,0.57999,1
25,1,1,0,9,0,0.72526,1
25,1,0,0,10,0,0.59255,1
25,3,0,0,11,1,0.58448,1
25,1,0,0,7,1,0.66428,1
25,1,0,0,8,0,0.55065,1
25,2,1,0,9,0,0.69666,1
25,3,1,0,8,0,0.47248,1
25,3,1,0,11,1,0.58911,1
25,2,1,0,7,1,0.6263,1
25,2,0,0,12,0,0.59077,1
25,1,1,0,7,1,0.6427,1
25,1,0,0,12,0,0.59248,1
25,1,0,0,9,0,0.85177,1
25,3,1,0,7,1,0.49108,1
25,2,1,0,11,1,0.71421,1
25,2,0,0,7,1,0.5509,1
25,3,0,0,12,0,0.56943,1
25,2,1,0,7,1,0.55055,1
25,1,1,0,12,0,0.54932,1
25,2,1,0,9,1,0.84384,1
25,2,0,0,8,0,0.50904,1
25,1,0,0,12,0,0.72846,1
25,1,1,0,10,0,0.73624,1
25,2,1,0,11,1,0.57744,1
