Subject,Distance,Context,Condition,ClassRef,RT,Vis
1,6,1,0,1,0.46004,1
1,4,0,0,1,0.64412,1
1,6,0,0,1,0.68467,1
1,2,0,0,1,0.71985,1
1,4,1,0,1,0.59052,1
1,5,0,0,1,0.52841,1
1,5,1,0,1,0.57166,1
1,3,1,0,1,0.5209,1
1,1,0,0,0,0.71747,1
1,5,1,0,1,0.71667,1
1,5,0,0,1,0.51318,1
1,6,0,0,1,0.4722,1
1,1,1,0,1,0.47311,1
1,3,1,0,0,0.43606,1
1,4,0,0,0,0.45364,1
1,4,1,0,1,1.1488,1
1,6,1,0,1,0.54331,1
1,2,1,0,1,0.58323,1
1,2,0,0,1,0.60245,1
1,3,0,0,1,0.59904,1
1,3,1,0,1,0.60572,1
1,3,0,0,1,0.48329,1
1,6,0,0,1,0.53054,1
1,6,1,0,1,0.52933,1
1,2,0,0,1,0.53089,1
1,1,0,0,0,0.50115,1
1,1,1,0,0,0.45333,1
1,5,0,0,0,0.43693,1
1,4,1,0,0,0.44753,1
1,4,0,0,0,0.43682,1
1,2,1,0,0,0.41941,1
1,5,1,0,0,0.92743,1
1,2,0,0,0,0.57582,1
1,3,0,0,0,0.53936,1
1,3,1,0,0,0.5104,1
1,4,0,0,0,0.48558,1
1,4,1,0,0,0.42424,1
1,6,0,0,1,0.74805,1
1,1,1,0,0,0.56593,1
1,5,1,0,0,0.8005,1
1,2,1,0,0,0.75248,1
1,1,0,0,0,0.53477,1
1,5,0,0,0,0.56764,1
1,6,1,0,1,0.59362,1
1,6,0,0,1,0.59443,1
1,4,0,0,1,0.48999,1
1,1,1,0,1,1.0037,1
1,5,0,0,0,1.0302,1
1,3,1,0,1,1.2708,1
1,2,1,0,0,0.67157,1
1,1,0,0,0,0.53749,1
1,2,0,0,0,0.5872,1
1,6,1,0,1,0.82239,1
1,4,1,0,1,0.62231,1
1,3,0,0,1,0.72636,1
1,5,1,0,1,0.56396,1
1,5,1,1,0,1.1508,1
1,2,1,1,0,0.86058,1
1,3,0,1,1,0.97586,1
1,1,0,1,1,1.179,1
1,3,1,1,1,0.667,1
1,6,1,1,1,0.63481,1
1,6,0,1,1,0.64404,1
1,1,1,1,1,0.7779,1
1,2,0,1,0,0.81117,1
1,4,1,1,1,0.70708,1
1,3,0,1,1,0.58362,1
1,2,1,1,1,0.70094,1
1,6,1,1,1,0.59407,1
1,5,1,1,1,0.64742,1
1,5,0,1,1,0.63461,1
1,4,0,1,0,1.0652,1
1,6,0,1,1,0.60166,1
1,1,1,1,1,0.67366,1
1,1,0,1,1,0.77748,1
1,2,0,1,1,0.68816,1
1,3,1,1,1,0.66873,1
1,2,0,1,1,0.53203,1
1,3,0,1,0,1.0419,1
1,6,0,1,1,0.96718,1
1,2,1,1,0,1.0583,1
1,4,0,1,1,0.8222,1
1,3,1,1,1,0.96207,1
1,1,0,1,1,1.0299,1
1,4,1,1,0,0.8593,1
1,1,1,1,1,0.7912,1
1,5,0,1,1,0.59093,1
1,5,1,1,1,0.58018,1
1,6,1,1,1,0.62022,1
1,2,0,1,1,0.89751,1
1,1,0,1,0,1.0827,1
1,6,0,1,1,0.69116,1
1,5,1,1,1,1.0983,1
1,3,0,1,1,0.64891,1
1,6,1,1,1,0.8295,1
1,4,1,1,0,0.82841,1
1,3,1,1,0,0.91194,1
1,4,0,1,1,0.86448,1
1,1,1,1,0,0.91375,1
1,5,0,1,1,0.91681,1
1,3,1,1,1,0.78483,1
1,5,1,1,1,0.71937,1
1,3,0,1,1,0.86452,1
1,5,0,1,1,0.65649,1
1,1,0,1,0,0.7618,1
1,4,1,1,1,1.1163,1
1,2,1,1,0,0.72494,1
1,2,0,1,0,0.87291,1
1,1,1,1,0,0.58346,1
1,4,0,1,0,0.75462,1
1,6,0,1,1,0.82249,1
1,6,1,1,1,0.55977,1
1,5,0,1,1,0.84235,1
1,4,1,1,0,0.97224,1
1,1,0,1,0,0.68549,1
1,5,1,1,0,0.58121,1
1,6,0,1,0,0.58193,1
1,3,1,1,0,0.61587,1
1,3,0,1,0,0.55896,1
1,1,1,1,0,0.60172,1
1,2,1,1,0,0.59686,1
1,2,0,1,0,0.54345,1
1,6,1,1,0,0.55877,1
1,4,0,1,0,0.45256,1
1,3,1,1,0,0.60899,1
1,1,0,1,0,0.70178,1
1,1,1,1,0,0.4789,1
1,3,0,1,0,0.48831,1
1,2,0,1,0,0.5462,1
1,5,0,1,0,0.53346,1
1,4,1,1,0,0.54534,1
1,4,0,1,0,0.64389,1
1,5,1,1,0,0.48982,1
1,6,1,1,0,0.56374,1
1,6,0,1,0,0.50966,1
1,2,1,1,0,0.51556,1
1,3,0,1,0,0.49016,1
1,4,1,1,0,0.57338,1
1,4,0,1,0,1.0533,1
1,1,0,1,0,0.52581,1
1,1,1,1,0,0.48964,1
1,3,1,1,0,0.52885,1
1,6,1,1,0,0.52426,1
1,2,0,1,0,0.52952,1
1,5,1,1,0,0.37542,1
1,2,1,1,0,0.52662,1
1,5,0,1,0,0.5005,1
1,6,0,1,0,1.0805,1
1,6,1,1,0,1.0211,1
1,1,0,1,0,0.47022,1
1,2,1,1,0,0.67617,1
1,2,0,1,0,1.0088,1
1,3,1,1,0,0.7766,1
1,4,1,1,0,0.55069,1
1,6,0,1,1,0.73316,1
1,1,1,1,0,0.59915,1
1,5,0,1,1,1.0891,1
1,3,0,1,0,0.58103,1
1,4,0,1,1,0.65214,1
1,5,1,1,1,0.65414,1
1,4,0,1,1,0.63602,1
1,6,1,1,1,0.58258,1
1,4,1,1,1,0.55912,1
1,2,1,1,1,0.92241,1
1,1,0,1,0,0.59904,1
1,1,1,1,1,1.0956,1
1,2,0,1,1,0.77083,1
1,5,1,1,1,0.68199,1
1,3,1,1,0,0.87251,1
1,6,0,1,1,0.54183,1
1,3,0,1,1,0.70438,1
1,5,0,1,1,0.54348,1
1,1,1,1,1,0.55756,1
1,5,1,1,1,0.5571,1
1,2,1,1,0,0.62489,1
1,2,0,1,1,0.9029,1
1,4,1,1,1,0.72517,1
1,4,0,1,1,0.52427,1
1,6,0,1,1,0.40736,1
1,6,1,1,1,0.4781,1
1,2,0,1,0,0.50262,1
1,3,1,1,0,0.59926,1
1,4,1,1,0,0.48036,1
1,6,0,1,1,0.53442,1
1,1,0,1,1,1.0683,1
1,5,0,1,1,0.58821,1
1,4,0,1,1,0.78065,1
1,5,1,1,1,0.70378,1
1,3,0,1,1,0.76101,1
1,1,1,1,0,0.91019,1
1,3,0,1,0,1.0063,1
1,5,1,1,1,1.058,1
1,6,1,1,1,0.58644,1
1,6,0,1,1,0.51583,1
1,1,0,1,1,0.49836,1
1,2,1,1,1,0.64623,1
1,5,0,1,1,0.55876,1
1,4,1,1,1,0.46399,1
1,4,0,1,1,0.48871,1
1,3,1,1,1,0.50859,1
1,2,0,1,1,0.49853,1
1,1,1,1,1,0.459,1
1,5,0,1,1,0.45048,1
1,2,1,1,1,0.43102,1
1,4,0,1,1,0.42539,1
1,5,1,1,1,0.44677,1
1,3,1,1,1,0.59986,1
1,3,0,1,1,0.54513,1
1,6,0,1,1,0.45576,1
1,4,1,1,1,0.50491,1
1,1,0,1,1,0.42357,1
1,6,1,1,1,0.40422,1
1,2,0,1,1,0.47877,1
1,4,1,1,1,0.43325,1
1,2,0,1,1,0.37925,1
1,5,1,1,1,0.51125,1
1,5,0,1,1,0.46107,1
1,1,1,1,1,0.53554,1
1,3,0,1,1,0.42946,1
1,3,1,1,1,0.44548,1
1,1,0,1,1,0.46067,1
1,4,0,1,1,0.39133,1
1,6,1,1,1,0.4033,1
1,6,0,1,1,0.39778,1
1,2,1,1,1,0.41703,1
1,2,0,1,1,0.47243,1
1,2,1,1,1,0.409,1
1,3,0,1,1,0.44216,1
1,4,0,1,1,0.33415,1
1,5,1,1,1,0.54139,1
1,1,0,1,1,0.59998,1
1,5,0,1,1,0.45791,1
1,1,1,1,1,0.39909,1
1,6,0,1,1,0.44709,1
1,3,1,1,1,0.5003,1
1,6,1,1,1,0.47338,1
1,4,1,1,1,0.49273,1
1,6,0,1,1,0.38805,1
1,4,1,1,1,0.39264,1
1,5,1,1,1,0.43791,1
1,6,1,1,1,0.36424,1
1,5,0,1,1,0.43635,1
1,3,0,1,1,0.45566,1
1,2,1,1,1,0.45803,1
1,4,0,1,1,0.40601,1
1,2,0,1,1,0.52398,1
1,3,1,1,1,0.46796,1
1,1,0,1,0,1.3278,1
1,1,1,1,0,0.62901,1
1,3,0,1,0,0.65631,1
1,2,1,1,0,0.63693,1
1,5,1,1,0,0.7466,1
1,5,0,1,0,0.58603,1
1,4,1,1,0,1.1159,1
1,6,1,1,0,0.54711,1
1,1,1,1,0,0.44902,1
1,4,0,1,1,0.53014,1
1,1,0,1,0,0.82948,1
1,3,1,1,0,0.75263,1
1,2,0,1,0,0.95257,1
1,6,0,1,0,0.53338,1
1,3,1,1,0,0.59048,1
1,6,0,1,1,0.79842,1
1,6,1,1,0,0.70972,1
1,1,1,1,0,0.58084,1
1,1,0,1,0,0.7415,1
1,5,1,1,1,0.98938,1
1,2,1,1,0,0.60126,1
1,4,0,1,0,0.75915,1
1,4,1,1,0,0.55505,1
1,3,0,1,0,0.53351,1
1,2,0,1,0,0.66431,1
1,5,0,1,0,0.53151,1
1,2,1,1,0,0.49461,1
1,6,0,1,0,0.56254,1
1,5,1,1,0,0.45975,1
1,2,0,1,0,0.50979,1
1,4,1,1,0,0.5649,1
1,5,0,1,0,0.58361,1
1,6,1,1,0,0.47496,1
1,4,0,1,0,0.46886,1
1,1,1,1,0,0.40461,1
1,1,0,1,0,0.48591,1
1,3,1,1,0,0.52254,1
1,3,0,1,0,0.4471,1
1,2,1,1,0,0.49304,1
1,1,0,1,0,0.49349,1
1,6,1,1,0,0.74553,1
1,5,0,1,0,0.45542,1
1,1,1,1,0,0.49265,1
1,3,1,1,0,0.81527,1
1,4,0,1,0,0.64374,1
1,5,1,1,0,0.50303,1
1,4,1,1,0,0.65367,1
1,2,0,1,0,0.44479,1
1,3,0,1,0,0.55667,1
1,4,1,1,0,0.4558,1
1,5,1,1,0,0.42253,1
1,6,0,1,0,0.86641,1
1,2,1,1,0,0.569,1
1,1,1,1,0,0.53554,1
1,2,0,1,0,0.51136,1
1,1,0,1,0,0.55076,1
1,6,1,1,0,0.43872,1
1,4,0,1,0,0.45372,1
1,3,0,1,0,0.50114,1
1,3,1,1,0,0.54169,1
1,5,0,1,0,0.60356,1
1,4,1,1,0,0.54758,1
1,3,0,1,0,0.59332,1
1,4,0,1,0,0.80003,1
1,6,1,1,0,0.77521,1
1,3,1,1,0,0.58578,1
1,6,0,1,0,0.51432,1
1,5,0,1,0,0.45495,1
1,2,1,1,0,0.48091,1
1,1,0,1,0,0.46342,1
1,1,1,1,0,0.65128,1
1,2,0,1,0,0.50186,1
1,5,1,1,0,0.46146,1
1,2,0,1,0,0.58361,1
1,4,0,1,0,0.54754,1
1,1,0,1,0,0.64815,1
1,1,1,1,0,0.57937,1
1,6,1,1,0,0.45736,1
1,2,1,1,0,0.69598,1
1,5,0,1,0,0.42796,1
1,6,0,1,0,0.5764,1
1,4,1,1,0,0.4849,1
1,3,1,1,0,0.62365,1
1,3,0,1,0,0.59415,1
1,5,1,1,0,0.48531,1
1,4,0,1,0,0.56065,1
1,6,1,1,0,0.61518,1
1,6,0,1,0,0.52042,1
1,4,1,1,0,0.55774,1
1,1,1,1,0,0.5655,1
1,2,0,1,0,0.47275,1
1,1,0,1,0,0.53536,1
1,5,0,1,0,0.70806,1
1,3,1,1,0,0.53522,1
1,3,0,1,0,0.52241,1
1,2,1,1,0,0.549,1
1,5,1,1,0,0.57947,1
1,5,0,1,1,0.81772,1
1,1,1,1,1,0.63168,1
1,3,1,1,1,0.41281,1
1,6,1,1,1,0.39026,1
1,3,0,1,1,0.39736,1
1,4,1,1,1,0.37671,1
1,4,0,1,1,0.38338,1
1,1,0,1,1,0.38524,1
1,2,0,1,1,0.36789,1
1,2,1,1,1,0.42578,1
1,6,0,1,1,0.45429,1
1,5,1,1,1,0.42824,1
1,2,0,1,1,0.41541,1
1,1,1,1,1,0.40278,1
1,2,1,1,1,0.33856,1
1,1,0,1,1,0.35204,1
1,6,1,1,1,0.35464,1
1,4,0,1,1,0.39852,1
1,5,0,1,1,0.47299,1
1,4,1,1,1,0.4168,1
1,6,0,1,1,0.50139,1
1,3,0,1,1,0.382,1
1,5,1,1,1,0.39676,1
1,3,1,1,1,0.74653,1
1,2,0,1,1,0.37048,1
1,1,1,1,1,0.35043,1
1,1,0,1,1,0.417,1
1,5,1,1,1,0.4468,1
1,6,1,1,1,0.46556,1
1,2,1,1,1,0.38069,1
1,3,0,1,1,0.35258,1
1,6,0,1,1,0.42201,1
1,4,0,1,1,0.38641,1
1,4,1,1,1,0.50714,1
1,5,0,1,1,0.43239,1
1,3,1,1,1,0.49769,1
1,6,0,1,1,0.36419,1
1,2,0,1,1,0.43538,1
1,5,0,1,1,0.47474,1
1,3,1,1,1,0.37986,1
1,2,1,1,1,0.4445,1
1,4,0,1,1,0.45715,1
1,3,0,1,1,0.29507,1
1,6,1,1,1,0.49217,1
1,1,0,1,1,0.39203,1
1,5,1,1,1,0.42732,1
1,4,1,1,1,0.40478,1
1,1,1,1,1,0.37643,1
1,6,0,1,1,0.40704,1
1,2,0,1,1,0.41647,1
1,3,1,1,1,0.45287,1
1,2,1,1,1,0.4042,1
1,6,1,1,1,0.45067,1
1,4,0,1,1,0.42672,1
1,4,1,1,1,0.34667,1
1,5,0,1,1,0.50929,1
1,1,0,1,1,0.45502,1
1,1,1,1,1,0.42571,1
1,5,1,1,1,0.41618,1
1,3,0,1,1,0.37612,1
1,3,1,1,1,0.44024,1
1,6,0,1,1,0.48211,1
1,2,0,1,1,0.39915,1
1,6,1,1,1,0.45993,1
1,5,0,1,1,0.48112,1
1,2,1,1,1,0.35023,1
1,4,0,1,1,0.34362,1
1,5,1,1,1,0.35621,1
1,3,0,1,1,0.33344,1
1,4,1,1,1,0.33953,1
1,1,1,1,1,0.36326,1
1,1,0,1,1,0.27111,1
1,1,1,1,1,0.35045,1
1,3,0,1,1,0.37171,1
1,3,1,1,1,0.51162,1
1,5,0,1,1,0.36562,1
1,5,1,1,1,0.5028,1
1,2,1,1,1,0.38812,1
1,2,0,1,1,0.47069,1
1,4,1,1,1,0.39046,1
1,1,0,1,1,0.40589,1
1,6,1,1,1,0.48979,1
1,6,0,1,1,0.4076,1
1,4,0,1,1,0.37623,1
1,3,1,1,1,0.35004,1
1,4,0,1,1,0.47342,1
1,1,1,1,1,0.44471,1
1,1,0,1,1,0.51269,1
1,5,0,1,1,0.43396,1
1,5,1,1,1,0.34976,1
1,4,1,1,1,0.38842,1
1,2,0,1,1,0.40362,1
1,6,1,1,1,0.37417,1
1,3,0,1,1,0.49484,1
1,2,1,1,1,0.46926,1
1,6,0,1,1,0.42781,1
1,2,1,1,1,0.50112,1
1,5,0,1,1,0.34777,1
1,6,1,1,1,0.39367,1
1,5,1,1,1,0.40687,1
1,6,0,1,1,0.54026,1
1,3,1,1,1,0.4257,1
1,3,0,1,1,0.42948,1
1,2,0,1,1,0.42886,1
1,4,0,1,1,0.51338,1
1,4,1,1,1,0.48356,1
1,1,0,1,1,0.41391,1
1,1,0,1,0,0.68784,1
1,3,0,1,0,0.54041,1
1,2,1,1,0,0.35427,1
1,5,1,1,0,0.6201,1
1,5,0,1,0,0.42216,1
1,1,1,1,0,0.37337,1
1,4,0,1,0,0.32996,1
1,3,1,1,0,0.43462,1
1,6,1,1,0,0.90458,1
1,6,0,1,1,0.64571,1
1,2,0,1,0,0.93287,1
1,4,1,1,0,0.61417,1
1,5,0,1,1,1.2373,1
1,3,1,1,0,0.67003,1
1,2,0,1,0,0.62448,1
1,3,0,1,0,0.51643,1
1,4,1,1,1,0.51634,1
1,4,0,1,1,0.53678,1
1,6,1,1,0,0.81402,1
1,6,0,1,0,0.46542,1
1,2,1,1,0,1.1226,1
1,1,0,1,0,0.56239,1
1,1,1,1,0,0.55313,1
1,5,1,1,0,0.45159,1
1,5,0,1,0,0.4069,1
1,5,1,1,0,0.41951,1
1,3,1,1,0,0.41612,1
1,4,1,1,0,0.39994,1
1,3,0,1,0,0.40859,1
1,4,0,1,0,0.48184,1
1,2,1,1,0,0.46825,1
1,1,0,1,0,0.42537,1
1,6,0,1,0,0.56462,1
1,2,0,1,0,0.47801,1
1,1,1,1,0,0.70318,1
1,3,0,1,0,0.53516,1
1,2,1,1,0,0.46115,1
1,5,0,1,0,0.45958,1
1,6,1,1,0,0.51817,1
1,4,0,1,0,0.62749,1
1,1,1,1,0,0.43479,1
1,2,0,1,0,0.48462,1
1,1,0,1,0,0.65444,1
1,6,0,1,0,0.51727,1
1,4,1,1,0,0.75774,1
1,5,1,1,0,0.94154,1
1,3,1,1,0,0.45828,1
1,3,0,1,0,0.56067,1
1,1,0,1,0,0.39675,1
1,4,1,1,0,0.44797,1
1,6,0,1,0,0.45517,1
1,5,1,1,0,0.55112,1
1,4,0,1,0,0.47509,1
1,6,1,1,0,0.45418,1
1,3,1,1,0,0.34769,1
1,2,1,1,0,0.576,1
1,5,0,1,1,1.3627,1
1,2,0,1,0,0.54527,1
1,1,1,1,0,0.4718,1
1,5,0,1,0,0.48763,1
1,1,1,1,0,0.49961,1
1,2,0,1,0,0.76556,1
1,3,1,1,0,0.41807,1
1,2,1,1,0,0.44346,1
1,3,0,1,0,0.37802,1
1,4,0,1,0,0.40857,1
1,6,0,1,0,0.55914,1
1,5,1,1,0,0.44376,1
1,6,1,1,0,0.80892,1
1,4,1,1,0,0.61536,1
1,5,0,1,0,0.4382,1
1,2,0,1,0,0.39982,1
1,3,0,1,0,0.50787,1
1,4,0,1,0,0.4009,1
1,3,1,1,0,0.3069,1
1,6,0,1,0,0.40208,1
1,2,1,1,0,0.50071,1
1,4,1,1,0,0.49934,1
1,1,0,1,0,0.55456,1
1,1,1,1,0,0.49587,1
1,6,1,1,0,0.47709,1
1,5,0,1,0,0.37637,1
1,5,1,1,0,0.42878,1
1,1,0,1,0,0.44081,1
1,3,0,1,0,0.4014,1
1,2,0,1,0,0.38005,1
1,3,1,1,0,0.41665,1
1,4,0,1,0,0.42256,1
1,2,1,1,0,0.41901,1
1,6,0,1,1,0.48445,1
1,1,1,1,1,0.58374,1
1,4,1,1,0,0.46186,1
1,6,1,1,1,0.60755,1
1,4,0,1,0,0.6396,1
1,1,0,1,0,0.80348,1
1,2,1,1,0,0.48129,1
1,6,1,1,1,0.56852,1
1,4,1,1,1,0.95567,1
1,6,0,1,1,0.57753,1
1,2,0,1,0,0.62757,1
1,3,1,1,1,1.0215,1
1,5,1,1,1,0.83462,1
1,1,1,1,1,0.61802,1
1,5,0,1,1,0.61789,1
1,3,1,1,1,0.52503,1
1,1,0,1,1,0.51758,1
1,2,1,1,1,0.52881,1
1,2,0,1,1,0.59952,1
1,3,0,1,1,0.41013,1
1,6,0,1,1,0.48605,1
1,4,1,1,1,0.43934,1
1,4,0,1,1,0.62194,1
1,5,0,1,1,0.54638,1
1,5,1,1,1,0.50487,1
1,1,1,1,1,0.43695,1
1,6,1,1,1,0.39146,1
1,2,0,1,1,0.46947,1
1,1,0,1,1,0.47406,1
1,3,1,1,1,0.4478,1
1,3,0,1,1,0.49922,1
1,1,1,1,1,0.44913,1
1,6,1,1,1,0.37777,1
1,5,1,1,1,0.46349,1
1,6,0,1,1,0.44076,1
1,2,1,1,1,0.4635,1
1,4,0,1,1,0.38873,1
1,5,0,1,1,0.41661,1
1,4,1,1,1,0.3391,1
1,4,0,1,1,0.34914,1
1,1,0,1,1,0.59224,1
1,2,1,1,1,0.47619,1
1,2,0,1,1,0.50802,1
1,5,1,1,1,0.42745,1
1,3,0,1,1,0.42346,1
1,6,0,1,1,0.40864,1
1,3,1,1,1,0.46716,1
1,1,1,1,1,0.32316,1
1,5,0,1,1,0.37899,1
1,4,1,1,1,0.36559,1
1,6,1,1,1,0.47032,1
1,3,0,1,1,0.41361,1
1,2,0,1,1,0.33136,1
1,4,0,1,1,0.58082,1
1,5,1,1,1,0.27003,1
1,6,1,1,1,0.3679,1
1,5,0,1,1,0.86903,1
1,1,1,1,1,0.62833,1
1,1,0,1,1,0.49824,1
1,4,1,1,1,0.43274,1
1,2,1,1,1,0.40276,1
1,3,1,1,1,0.536,1
1,6,0,1,1,0.53269,1
1,5,1,1,1,0.47381,1
1,1,1,1,1,0.47572,1
1,5,0,1,1,0.36838,1
1,4,1,1,1,0.75818,1
1,2,1,1,1,0.53475,1
1,1,0,1,1,0.49594,1
1,4,0,1,1,0.54915,1
1,3,0,1,1,0.47247,1
1,3,1,1,1,1.0618,1
1,6,1,1,1,0.41556,1
1,2,0,1,1,0.4109,1
1,1,1,1,1,0.47153,1
1,2,0,1,1,0.67481,1
1,3,0,1,1,0.6287,1
1,3,1,1,1,0.49467,1
1,6,0,1,1,0.58506,1
1,1,0,1,1,0.35918,1
1,4,0,1,1,0.38239,1
1,2,1,1,1,0.48887,1
1,5,0,1,1,0.42614,1
1,4,1,1,1,1.0199,1
1,5,1,1,1,0.45402,1
1,6,1,1,1,0.46791,1
1,1,0,1,1,0.49383,1
1,3,0,1,1,0.47699,1
1,5,1,1,1,0.4123,1
1,6,1,1,1,0.46071,1
1,1,1,1,0,0.95995,1
1,4,0,1,0,0.59991,1
1,6,0,1,1,0.69199,1
1,2,1,1,0,0.71984,1
1,5,0,1,0,0.48494,1
1,4,1,1,0,0.66012,1
1,3,1,1,0,0.42005,1
1,2,0,1,1,0.86038,1
1,5,1,1,1,0.53208,1
1,6,0,1,1,0.43344,1
1,2,1,1,1,0.35796,1
1,5,0,1,1,0.55663,1
1,1,1,1,0,0.6692,1
1,3,1,1,0,0.51101,1
1,6,1,1,0,0.55963,1
1,3,0,1,0,0.48027,1
1,1,0,1,0,0.45021,1
1,4,1,1,0,0.42679,1
1,4,0,1,0,0.37601,1
1,2,1,1,0,0.4353,1
1,2,0,1,0,0.79246,1
1,3,0,1,0,0.40851,1
1,4,1,1,0,0.61096,1
1,4,0,1,0,0.71698,1
1,6,1,1,1,0.98955,1
1,5,1,1,1,0.7409,1
1,1,1,1,0,0.74259,1
1,1,0,1,0,0.43261,1
1,6,0,1,0,0.51981,1
1,5,0,1,1,0.56715,1
1,3,1,1,0,0.52906,1
1,6,0,1,1,0.66241,1
1,5,1,1,1,1.348,1
1,6,1,1,1,0.59191,1
1,2,0,1,1,0.52053,1
1,1,0,1,1,0.77114,1
1,5,0,1,1,1.4717,1
1,2,1,1,1,0.4469,1
1,1,1,1,0,0.6968,1
1,4,0,1,0,0.38075,1
1,3,1,1,0,0.42603,1
1,4,1,1,0,0.62456,1
1,3,0,1,0,0.53237,1
1,3,1,1,0,0.49835,1
1,4,0,1,0,0.6015,1
1,2,0,1,0,0.77822,1
1,2,1,1,0,0.68011,1
1,3,0,1,0,0.72331,1
1,5,1,1,0,0.65062,1
1,5,0,1,0,0.88636,1
1,1,1,1,0,0.49507,1
1,6,0,1,0,0.39699,1
1,4,1,1,0,0.36101,1
1,1,0,1,0,0.42279,1
1,6,1,1,0,0.41611,1
1,3,0,1,0,0.41189,1
1,2,1,1,0,0.45448,1
1,4,0,1,0,0.37719,1
1,2,0,1,0,0.43708,1
1,6,1,1,0,0.50439,1
1,5,0,1,0,0.4496,1
1,4,1,1,0,0.47874,1
1,1,1,1,0,0.54852,1
1,5,1,1,0,0.48057,1
1,6,0,1,0,0.68779,1
1,3,1,1,0,0.57834,1
1,2,0,1,0,0.46431,1
1,3,0,1,0,0.38557,1
1,5,0,1,0,0.43204,1
1,5,1,1,0,0.76327,1
1,2,1,1,0,0.41052,1
1,6,1,1,0,1.1871,1
1,6,0,1,0,0.4731,1
1,4,1,1,0,0.3897,1
1,1,0,1,0,0.40957,1
1,3,1,1,0,0.38552,1
1,1,1,1,0,0.36945,1
1,4,0,1,0,0.39668,1
1,5,1,1,0,0.69667,1
1,4,1,1,0,0.45359,1
1,6,0,1,0,0.84166,1
1,5,0,1,0,0.51106,1
1,1,0,1,0,0.44691,1
1,6,1,1,0,0.47009,1
1,3,1,1,0,0.55808,1
1,4,0,1,0,0.59467,1
1,3,0,1,0,0.38579,1
1,1,1,1,0,1.1877,1
1,2,0,1,0,0.50501,1
1,2,1,1,0,0.44826,1
1,4,0,1,0,0.4401,1
1,1,1,1,0,0.44745,1
1,5,1,1,0,0.39797,1
1,3,1,1,0,0.44007,1
1,6,0,1,0,0.48116,1
1,3,0,1,0,0.42987,1
1,2,1,1,0,0.42958,1
1,5,0,1,0,0.49307,1
1,6,1,1,0,0.50271,1
1,2,0,1,0,0.58481,1
1,4,1,1,0,0.43047,1
1,2,0,1,0,0.39107,1
1,1,1,1,0,0.39973,1
1,3,0,1,0,0.39876,1
1,3,1,1,0,0.38742,1
1,2,1,1,0,0.53309,1
1,4,1,1,0,0.52964,1
1,6,1,1,1,0.55353,1
1,6,0,1,1,0.57727,1
1,5,1,1,1,0.49253,1
1,1,0,1,1,0.77126,1
1,5,0,1,0,0.59782,1
1,5,1,1,0,0.40257,1
1,3,0,1,0,0.39843,1
1,1,0,1,0,0.53157,1
1,4,0,1,0,0.67398,1
1,1,1,1,0,0.47333,1
1,2,1,1,0,0.48131,1
1,3,1,1,0,0.4171,1
1,2,0,1,0,0.41427,1
1,5,0,1,0,0.4665,1
1,6,1,1,0,0.49169,1
1,4,1,1,0,0.48097,1
1,6,0,1,0,0.48311,1
1,3,1,1,0,0.42874,1
1,5,0,1,0,0.432,1
1,2,1,1,0,0.34452,1
1,6,0,1,0,0.25915,1
1,1,0,1,0,0.3638,1
1,1,1,1,0,0.49186,1
1,3,0,1,0,0.69752,1
1,4,1,1,1,0.73081,1
1,6,1,1,1,0.44874,1
1,5,1,1,1,0.55866,1
1,2,0,1,1,0.54996,1
1,4,0,1,1,0.52701,1
1,3,0,1,1,0.57695,1
1,2,0,1,1,0.49023,1
1,4,1,1,1,0.38623,1
1,4,0,1,1,0.38866,1
1,1,1,1,1,0.47796,1
1,3,1,1,1,0.91496,1
1,1,0,1,1,0.42712,1
1,6,0,1,0,0.74908,1
1,5,0,1,0,0.585,1
1,6,1,1,0,0.47696,1
1,2,1,1,1,1.1333,1
1,3,0,1,0,1.252,1
1,3,1,1,0,0.6573,1
1,6,1,1,1,0.57447,1
1,1,0,1,1,0.61912,1
1,2,0,1,1,0.63307,1
1,1,1,1,0,0.94409,1
1,2,1,1,0,0.4075,1
1,4,0,1,0,0.69736,1
1,4,1,1,1,0.65729,1
1,5,1,1,1,0.50307,1
1,5,0,1,1,1.0759,1
1,6,0,1,1,0.52905,1
1,3,1,1,1,0.38167,1
1,2,1,1,1,0.59293,1
1,6,1,1,1,0.60074,1
1,3,0,1,1,0.74122,1
1,4,1,1,1,0.55255,1
1,1,0,1,1,0.4139,1
1,2,0,1,1,0.36442,1
1,1,1,1,1,0.75298,1
1,5,0,1,1,0.4369,1
1,6,0,1,1,0.55624,1
1,5,1,1,1,0.58346,1
1,4,0,1,1,0.71807,1
1,4,1,1,1,0.59125,1
1,2,1,1,1,0.46791,1
1,3,0,1,1,0.62312,1
1,2,0,1,1,0.47505,1
1,6,0,1,1,0.65283,1
1,5,1,1,1,1.3309,1
1,3,1,1,1,0.4533,1
1,4,0,1,1,0.37658,1
1,1,1,1,1,0.35101,1
1,6,1,1,1,0.38626,1
1,5,0,1,1,0.31222,1
1,1,0,1,1,0.32028,1
1,5,1,1,1,0.32019,1
1,3,0,1,1,0.6374,1
1,1,1,1,1,0.60519,1
1,5,0,1,1,0.83529,1
1,4,1,1,0,0.54189,1
1,3,1,1,0,0.42515,1
1,6,1,1,1,0.71835,1
1,1,0,1,1,0.78487,1
1,2,1,1,1,0.49421,1
