Subject,Distance,Context,Condition,ClassRef,RT,Vis
7,6,1,1,0,0.36785,1
7,4,1,1,1,0.18307,1
7,5,0,1,0,0.27692,1
7,4,1,1,1,0.18307,1
7,6,0,1,0,0.18307,1
7,2,1,1,1,NaN,1
7,3,1,1,1,0.23851,1
7,1,0,1,0,0.30601,1
7,4,0,1,0,0.36438,1
7,3,0,1,1,0.18307,1
7,6,1,1,0,0.27424,1
7,2,0,1,1,0.18308,1
7,5,1,1,1,0.34453,1
7,1,1,1,0,0.46442,1
7,6,0,1,1,0.41388,1
7,4,0,1,1,0.51722,1
7,1,1,1,0,0.37228,1
7,3,1,1,0,0.25351,1
8,3,1,1,0,0.87758,1
8,2,0,1,0,0.85197,1
8,1,1,1,0,0.79673,1
8,6,1,1,0,0.73999,1
8,2,1,1,0,1.2252,1
8,6,0,1,1,0.724,1
8,5,1,1,1,0.635,1
8,1,0,1,0,0.78288,1
8,4,1,1,0,1.5128,1
8,4,0,1,1,0.98138,1
8,3,0,1,1,0.89729,1
8,5,0,1,0,0.55521,1
8,3,1,1,1,0.51157,1
8,5,0,1,0,0.55636,1
8,2,1,1,1,0.53024,1
8,6,0,1,0,0.56603,1
8,4,0,1,0,0.44411,1
8,1,1,1,1,0.41464,1
8,5,1,1,1,0.42064,1
8,6,1,1,1,0.50319,1
8,1,0,1,0,1.1783,1
8,2,0,1,1,0.82215,1
8,3,0,1,1,0.79538,1
8,4,1,1,0,1.1788,1
8,2,0,1,1,0.59598,1
8,6,0,1,1,0.68396,1
8,2,1,1,0,6.441,2
8,6,1,1,0,0.72655,1
8,3,1,1,0,0.48853,1
8,5,0,1,1,0.5553,1
8,4,0,1,1,2.3059,1
8,3,0,1,1,0.85192,1
8,5,1,1,0,0.52005,1
8,1,1,1,0,0.63629,1
8,4,1,1,0,2.2724,1
8,1,0,1,1,0.42991,1
8,5,1,1,0,0.42988,1
8,2,1,1,0,0.66976,1
8,6,1,1,0,0.82303,1
8,2,0,1,0,0.54825,1
8,1,0,1,0,0.51889,1
8,4,1,1,1,0.48391,1
8,5,0,1,0,0.42607,1
8,6,0,1,0,0.42061,1
8,1,1,1,1,0.38769,1
8,3,1,1,1,0.54313,1
8,3,0,1,0,0.47438,1
8,4,0,1,1,0.78874,1
8,2,1,1,0,0.49622,1
8,5,0,1,1,2.224,2
8,1,1,1,0,0.52261,1
8,3,1,1,0,0.18359,1
8,1,0,1,1,0.58914,1
8,6,0,1,1,0.54633,1
8,6,1,1,0,NaN,1
8,5,1,1,1,0.53011,1
8,3,0,1,0,0.60399,1
8,4,0,1,0,0.78261,1
8,2,0,1,0,0.55973,1
8,4,1,1,1,0.49496,1
8,5,0,1,0,0.38958,1
8,4,1,1,1,0.42933,1
8,3,0,1,0,0.3888,1
8,4,0,1,0,0.42708,1
8,5,1,1,1,0.46466,1
8,2,1,1,0,0.54455,1
8,1,0,1,1,0.46496,1
8,6,1,1,0,0.93633,1
8,1,1,1,0,0.47819,1
8,2,0,1,1,0.57668,1
8,3,1,1,1,0.60338,1
8,6,0,1,0,0.44334,1
8,1,1,1,1,0.61317,1
8,5,0,1,0,1.4459,1
8,6,0,1,0,0.78477,1
8,1,0,1,0,0.61431,1
8,3,1,1,0,0.48884,1
8,4,1,1,0,0.53276,1
8,2,0,1,1,0.55305,1
8,5,1,1,0,0.47583,1
9,6,1,1,0,2.5499,2
9,2,0,1,1,3.6573,2
9,5,1,1,1,3.8042,1
9,5,0,1,0,2.0227,1
9,4,1,1,0,1.3254,1
9,4,0,1,1,0.98369,1
9,3,0,1,1,1.4818,2
9,6,0,1,0,2.1509,1
9,3,1,1,0,0.88321,1
9,1,1,1,0,3.8533,2
9,2,1,1,0,2.3336,3
9,1,0,1,1,2.0474,3
9,5,1,1,1,2.2004,1
9,4,0,1,1,2.3463,2
9,1,0,1,1,3.5528,2
9,4,1,1,0,4.0178,1
9,5,0,1,1,3.2433,1
9,1,1,1,1,2.4845,1
9,3,1,1,0,1.9317,2
9,6,0,1,0,2.4182,1
9,2,1,1,0,1.1679,1
9,2,0,1,0,0.60397,1
9,6,1,1,0,1.2339,1
9,3,0,1,1,0.65437,1
9,2,1,1,0,2.5116,2
9,4,1,1,1,NaN,1
9,3,0,1,1,1.014,1
9,4,0,1,1,2.0496,3
9,1,1,1,1,1.6247,1
9,2,0,1,1,2.5434,4
9,6,0,1,0,NaN,1
9,6,1,1,0,0.31381,1
9,5,0,1,0,0.75049,1
9,1,0,1,1,1.3687,2
9,3,1,1,1,NaN,1
9,5,1,1,0,0.43107,1
9,3,0,1,0,0.55975,1
9,1,1,1,0,1.0409,1
9,6,0,1,0,1.3779,1
9,5,1,1,0,1.5553,3
9,1,0,1,0,0.58646,1
9,2,0,1,1,0.51286,1
9,3,1,1,1,0.38542,1
9,5,0,1,1,0.47742,1
9,4,1,1,1,0.4474,1
9,6,1,1,0,3.1178,3
9,4,0,1,0,0.4555,1
9,2,1,1,0,0.77769,3
9,4,0,1,1,1.6722,3
9,6,0,1,0,0.56007,1
9,5,0,1,1,1.9433,1
9,3,1,1,1,1.3179,1
9,1,1,1,1,2.0786,1
9,5,1,1,0,0.59076,1
9,1,0,1,0,0.40334,1
9,4,1,1,0,0.4839,1
9,2,1,1,1,3.2051,3
9,3,0,1,0,0.92226,1
9,6,1,1,1,1.1488,1
9,2,0,1,1,0.51809,1
9,3,1,1,0,0.56595,1
9,4,1,1,1,0.40655,1
9,5,0,1,1,0.43492,1
9,2,1,1,1,0.31695,1
9,4,0,1,1,2.1047,2
9,1,1,1,1,0.37929,1
9,6,0,1,1,0.64388,1
9,5,1,1,1,0.39645,1
9,2,0,1,1,0.59155,1
9,6,1,1,1,0.90421,1
9,3,0,1,1,0.38671,1
9,1,0,1,0,3.8792,1
9,4,1,1,0,2.031,2
9,1,0,1,0,0.55066,1
9,3,1,1,0,0.50078,1
9,2,0,1,0,0.5246,1
9,5,1,1,0,0.21371,1
9,4,0,1,0,0.33313,1
9,3,0,1,1,0.24367,1
9,5,0,1,1,0.47024,1
9,2,1,1,0,0.40477,1
9,1,1,1,1,0.3366,1
9,6,1,1,0,0.25795,1
9,6,0,1,0,0.35091,1
9,6,1,1,0,1.0958,2
9,4,0,1,0,0.30237,1
9,1,1,1,0,0.27147,1
9,5,0,1,0,0.32415,1
9,1,0,1,0,1.5999,1
9,4,1,1,0,1.4073,1
9,3,0,1,0,1.8522,2
9,5,1,1,1,0.45634,1
9,6,0,1,1,0.20796,1
9,2,1,1,1,0.3459,1
9,2,0,1,1,0.45043,1
9,3,1,1,1,2.587,3
9,4,0,1,0,1.8941,2
9,2,0,1,0,0.58056,1
9,2,1,1,0,0.50975,1
9,6,0,1,0,0.53639,1
10,3,0,1,0,0.5436,1
10,5,0,1,0,0.27064,1
10,1,1,1,1,0.28448,1
10,2,0,1,0,0.28838,1
10,3,1,1,1,0.20825,1
10,4,0,1,0,0.26035,1
10,5,1,1,1,0.25028,1
10,6,0,1,0,0.21818,1
10,6,1,1,1,0.2046,1
10,4,1,1,1,0.31071,1
10,2,1,1,1,0.26933,1
10,1,0,1,0,0.22118,1
10,6,1,1,1,0.22711,1
10,3,0,1,0,0.26984,1
10,5,1,1,1,0.22304,1
10,2,0,1,0,0.22873,1
10,4,0,1,0,0.32079,1
10,4,1,1,1,0.27031,1
10,5,0,1,0,0.19859,1
10,2,1,1,1,0.24275,1
10,1,1,1,1,0.18307,1
10,6,0,1,0,0.23304,1
10,1,0,1,0,0.27264,1
10,3,1,1,1,0.25566,1
10,1,0,1,0,0.20125,1
10,6,0,1,0,0.54467,1
10,4,1,1,1,0.30138,1
10,2,1,1,1,0.26581,1
10,6,1,1,1,0.18307,1
10,3,0,1,0,0.201,1
10,5,1,1,1,0.22683,1
10,3,1,1,1,0.22422,1
10,4,0,1,0,0.2728,1
10,2,0,1,0,NaN,1
10,5,0,1,0,0.28989,1
10,1,1,1,1,0.25568,1
10,4,0,1,0,0.23305,1
10,6,0,1,0,0.27043,1
10,6,1,1,1,0.18307,1
10,2,0,1,0,0.29293,1
10,3,0,1,0,0.18931,1
10,2,1,1,1,0.22075,1
10,1,1,1,1,0.30667,1
10,3,1,1,1,0.24799,1
10,1,0,1,0,0.27324,1
10,5,1,1,1,0.25305,1
10,4,1,1,1,0.23522,1
10,5,0,1,0,0.20951,1
10,3,1,1,1,0.21676,1
10,6,1,1,1,0.28267,1
10,5,0,1,0,0.29735,1
10,4,1,1,1,0.22148,1
10,1,1,1,1,0.27933,1
10,1,0,1,0,0.27062,1
10,2,1,1,1,0.21385,1
10,3,0,1,0,0.2356,1
10,4,0,1,0,0.1871,1
10,6,0,1,0,0.24644,1
10,5,1,1,1,0.21828,1
10,2,0,1,0,0.24289,1
10,4,1,1,1,0.18307,1
10,6,1,1,1,0.21335,1
10,3,1,1,1,0.24405,1
10,5,0,1,0,0.22525,1
10,1,0,1,0,0.20032,1
10,5,1,1,1,0.22243,1
10,6,0,1,0,0.18307,1
10,3,0,1,0,0.293,1
10,2,0,1,0,0.297,1
10,2,1,1,1,0.24348,1
10,4,0,1,0,0.28341,1
10,1,1,1,1,0.24013,1
10,4,0,1,0,0.2318,1
10,5,1,1,1,0.27117,1
10,6,0,1,0,0.22369,1
10,2,0,1,0,0.26108,1
10,2,1,1,1,0.29039,1
10,4,1,1,1,0.22891,1
11,1,0,1,1,1.0099,1
11,3,0,1,1,1.5559,1
11,5,1,1,0,0.61381,1
11,6,0,1,1,0.65307,1
11,3,1,1,0,0.50943,1
11,6,1,1,0,1.0653,1
11,4,1,1,0,0.67192,1
11,2,0,1,1,0.58119,1
11,2,1,1,0,0.59923,1
11,5,0,1,1,0.69052,1
11,1,1,1,0,0.52638,1
11,4,0,1,1,0.54824,1
11,1,1,1,0,0.57482,1
11,3,0,1,1,0.92812,1
11,2,0,1,1,0.45661,1
11,5,0,1,1,0.53185,1
11,3,1,1,0,0.63579,1
11,4,1,1,0,0.63141,1
11,6,0,1,1,0.48209,1
11,2,1,1,0,0.49149,1
11,4,0,1,1,0.4392,1
11,6,1,1,0,0.56571,1
11,1,0,1,1,0.43358,1
11,5,1,1,0,0.33443,1
11,2,0,1,1,0.41299,1
11,5,0,1,1,0.36532,1
11,1,0,1,1,0.51074,1
11,5,1,1,0,0.5334,1
11,3,1,1,0,0.5264,1
11,2,1,1,0,0.37038,1
11,6,0,1,1,0.32621,1
11,4,0,1,1,0.28088,1
11,4,1,1,0,0.39213,1
11,1,1,1,0,0.2992,1
11,6,1,1,0,0.28847,1
11,3,0,1,1,0.28851,1
11,1,1,1,0,0.29988,1
11,4,1,1,0,0.49034,1
11,6,0,1,1,0.37163,1
11,5,1,1,0,0.30615,1
11,1,0,1,1,0.3861,1
11,2,0,1,1,0.28803,1
11,6,1,1,0,0.25798,1
11,5,0,1,1,0.23632,1
11,4,0,1,1,0.33973,1
11,2,1,1,0,0.31617,1
11,3,0,1,1,0.31239,1
11,3,1,1,0,0.29829,1
11,6,0,1,1,0.34742,1
11,3,1,1,0,0.28724,1
11,5,0,1,1,0.31643,1
11,5,1,1,0,0.78339,1
11,2,1,1,1,0.40225,1
11,4,1,1,1,0.57827,1
11,1,0,1,0,0.31607,1
11,3,0,1,0,0.31474,1
11,1,1,1,1,0.35472,1
11,6,1,1,1,0.2641,1
11,2,0,1,0,0.38901,1
11,4,0,1,0,0.33958,1
11,5,1,1,1,0.25011,1
11,6,1,1,1,0.21282,1
11,1,1,1,1,0.31474,1
11,5,0,1,0,0.26872,1
11,3,1,1,1,0.26925,1
11,1,0,1,0,0.24711,1
11,3,0,1,0,0.23766,1
11,4,1,1,1,0.3731,1
11,2,0,1,0,0.27952,1
11,4,0,1,0,0.60232,1
11,2,1,1,1,0.44069,1
11,6,0,1,0,0.36861,1
11,4,1,1,1,0.28075,1
11,6,1,1,1,0.31502,1
11,2,1,1,1,0.22162,1
11,6,0,1,0,0.20777,1
11,3,1,1,1,0.32645,1
11,5,0,1,0,0.36819,1
12,3,1,1,1,1.0789,1
12,2,0,1,1,1.1341,1
12,1,1,1,0,0.80119,1
12,6,1,1,1,0.56857,1
12,2,1,1,0,0.55496,1
12,6,0,1,0,0.54168,1
12,5,1,1,0,0.52759,1
12,1,0,1,0,0.6647,1
12,4,1,1,0,0.70743,1
12,4,0,1,1,0.70088,1
12,3,0,1,1,0.74258,1
12,5,0,1,0,0.54234,1
12,3,1,1,0,0.82383,1
12,5,0,1,0,1.5907,1
12,2,1,1,0,0.56345,1
12,6,0,1,1,0.5426,1
12,4,0,1,0,0.42934,1
12,1,1,1,0,0.55057,1
12,5,1,1,0,0.51568,1
12,6,1,1,1,0.48714,1
12,1,0,1,1,0.56617,1
12,2,0,1,1,0.82028,1
12,3,0,1,1,0.38422,1
12,4,1,1,1,0.48743,1
12,2,0,1,1,0.80267,1
12,6,0,1,0,0.64121,1
12,2,1,1,0,0.59097,1
12,6,1,1,0,0.61361,1
12,3,1,1,0,0.57166,1
12,5,0,1,1,0.4889,1
12,4,0,1,1,0.4667,1
12,3,0,1,1,0.52675,1
12,5,1,1,0,0.49335,1
12,1,1,1,0,0.36786,1
12,4,1,1,0,0.59981,1
12,1,0,1,1,0.49309,1
12,5,1,1,0,0.64906,1
12,2,1,1,0,0.86011,1
12,6,1,1,0,0.5708,1
12,2,0,1,1,0.70411,1
12,1,0,1,1,0.45651,1
12,4,1,1,1,0.5992,1
12,5,0,1,0,0.74256,1
12,6,0,1,0,0.79307,1
12,1,1,1,1,NaN,1
12,3,1,1,0,0.71004,1
12,3,0,1,1,0.5428,1
12,4,0,1,0,0.73316,1
12,2,1,1,1,0.5613,1
12,5,0,1,0,0.54836,1
12,1,1,1,1,0.55846,1
12,3,1,1,0,0.42451,1
12,1,0,1,1,0.41098,1
12,6,0,1,1,0.42558,1
12,6,1,1,0,0.5495,1
12,5,1,1,0,0.44922,1
12,3,0,1,1,0.54736,1
12,4,0,1,1,0.46327,1
12,2,0,1,1,0.54765,1
12,4,1,1,1,0.48158,1
12,5,0,1,1,1.3757,1
12,4,1,1,0,0.5482,1
12,3,0,1,1,0.48995,1
12,4,0,1,0,0.74056,1
12,5,1,1,0,0.6133,1
12,2,1,1,0,0.56588,1
12,1,0,1,1,0.43159,1
12,6,1,1,0,0.41697,1
12,1,1,1,0,0.32761,1
12,2,0,1,0,0.54283,1
12,3,1,1,1,0.51797,1
12,6,0,1,0,0.53739,1
12,1,1,1,1,0.69883,1
12,5,0,1,0,1.2004,1
12,6,0,1,1,1.0329,1
12,1,0,1,1,0.74297,1
12,3,1,1,0,0.62491,1
12,4,1,1,1,0.51612,1
13,6,0,1,0,1.0634,1
13,1,0,1,0,0.44181,1
13,1,1,1,1,0.29326,1
13,5,1,1,1,0.30183,1
13,6,1,1,1,0.31376,1
13,4,0,1,0,0.30356,1
13,2,1,1,1,0.26105,1
13,4,1,1,1,0.21107,1
13,3,1,1,1,0.23542,1
13,3,0,1,0,0.23259,1
13,5,0,1,0,0.19316,1
13,2,0,1,0,0.23866,1
13,4,1,1,1,0.21447,1
13,6,1,1,1,0.22211,1
13,4,0,1,0,0.20353,1
13,3,1,1,1,0.26207,1
13,6,0,1,0,0.22303,1
13,2,1,1,1,0.21197,1
13,2,0,1,0,0.24543,1
13,5,0,1,0,0.19526,1
13,5,1,1,1,0.3092,1
13,1,0,1,0,0.22043,1
13,3,0,1,0,0.27166,1
13,1,1,1,1,0.1831,1
13,4,0,1,0,0.22363,1
13,3,1,1,1,0.30352,1
13,2,1,1,1,1.2261,1
13,6,0,1,0,0.28353,1
13,1,0,1,0,0.19267,1
13,2,0,1,0,0.39115,1
13,4,1,1,1,0.3016,1
13,5,0,1,0,0.28889,1
13,6,1,1,1,0.33828,1
13,3,0,1,0,0.40415,1
13,1,1,1,1,0.26805,1
13,5,1,1,1,0.26332,1
13,6,0,1,0,0.23441,1
13,4,1,1,1,0.26785,1
13,3,0,1,0,0.24639,1
13,5,0,1,0,0.25894,1
13,2,1,1,1,0.24406,1
13,5,1,1,1,0.25191,1
13,1,0,1,0,0.20063,1
13,4,0,1,0,0.26797,1
13,2,0,1,0,0.20863,1
13,1,1,1,1,0.24443,1
13,3,1,1,1,0.18309,1
13,6,1,1,1,0.18314,1
13,5,0,1,0,0.25875,1
13,3,1,1,1,0.3002,1
13,3,0,1,0,0.2713,1
13,4,1,1,1,0.21862,1
13,6,0,1,0,0.19666,1
13,2,0,1,0,0.22674,1
13,2,1,1,1,0.18309,1
13,1,1,1,1,0.20236,1
13,4,0,1,0,0.2763,1
13,5,1,1,1,0.26095,1
13,6,1,1,1,0.2348,1
13,1,0,1,0,0.18309,1
13,6,1,1,1,0.18311,1
13,5,1,1,1,0.23517,1
13,3,0,1,0,0.23219,1
13,3,1,1,1,0.24563,1
13,4,1,1,1,0.31437,1
13,1,1,1,1,0.21353,1
13,1,0,1,0,0.23745,1
13,5,0,1,0,0.23357,1
13,6,0,1,0,0.18654,1
13,2,1,1,1,0.21155,1
13,4,0,1,0,0.18314,1
13,2,0,1,0,0.23459,1
13,4,1,1,1,0.18309,1
13,6,0,1,0,0.27766,1
13,4,0,1,0,0.18308,1
13,5,0,1,0,0.30229,1
13,6,1,1,1,0.18309,1
14,3,1,1,0,0.44335,1
14,2,0,1,1,0.32687,1
14,1,1,1,0,0.4017,1
14,6,1,1,1,0.38607,1
14,2,1,1,0,0.32885,1
14,6,0,1,1,0.35697,1
14,5,1,1,0,0.33913,1
14,1,0,1,1,0.33773,1
14,4,1,1,0,0.32642,1
14,4,0,1,1,0.3586,1
14,3,0,1,1,0.40808,1
14,5,0,1,1,0.50352,1
14,3,1,1,0,0.37513,1
14,5,0,1,1,0.32205,1
14,2,1,1,0,0.27523,1
14,6,0,1,1,0.32311,1
14,4,0,1,1,0.38363,1
14,1,1,1,0,0.29316,1
14,5,1,1,0,0.28263,1
14,6,1,1,0,0.57407,1
14,1,0,1,1,0.40362,1
14,2,0,1,1,0.40848,1
14,3,0,1,1,0.34832,1
14,4,1,1,0,0.2938,1
14,2,0,1,1,0.29021,1
14,6,0,1,1,0.23244,2
14,2,1,1,0,0.34675,1
14,6,1,1,0,0.27064,1
14,3,1,1,0,0.29247,1
14,5,0,1,1,0.32819,1
14,4,0,1,0,0.89672,1
14,3,0,1,1,0.39953,1
14,5,1,1,0,0.44931,1
14,1,1,1,0,0.35153,1
14,4,1,1,0,0.34058,1
14,1,0,1,1,0.35123,1
14,5,1,1,0,0.32538,1
14,2,1,1,0,0.3167,1
14,6,1,1,0,0.34187,1
14,2,0,1,1,0.35696,1
14,1,0,1,1,0.2977,1
14,4,1,1,0,0.24395,2
14,5,0,1,1,0.28942,1
14,6,0,1,1,0.30004,1
14,1,1,1,0,0.23669,1
14,3,1,1,0,0.30006,1
14,3,0,1,1,0.25445,1
14,4,0,1,1,0.18311,1
14,2,1,1,0,0.21502,1
14,5,0,1,1,0.20481,1
14,1,1,1,0,0.24106,1
14,3,1,1,0,0.18618,1
14,1,0,1,1,0.21542,1
14,6,0,1,1,0.18608,1
14,6,1,1,0,0.24119,1
14,5,1,1,0,0.21315,1
14,3,0,1,1,0.27118,1
14,4,0,1,1,0.22511,1
14,2,0,1,1,0.262,1
14,4,1,1,0,0.1831,1
14,5,0,1,1,0.19968,1
14,4,1,1,0,0.24659,1
14,3,0,1,1,0.2359,1
14,4,0,1,1,0.22129,1
14,5,1,1,0,0.30533,1
14,2,1,1,0,0.26097,1
14,1,0,1,1,0.31323,1
14,6,1,1,0,0.2776,1
14,1,1,1,0,0.21088,1
14,2,0,1,1,0.45574,1
14,3,1,1,0,0.31533,1
14,6,0,1,1,0.2198,1
14,1,1,1,0,0.22378,1
14,5,0,1,1,0.27645,1
14,6,0,1,1,0.2437,1
14,1,0,1,1,0.28426,1
14,3,1,1,0,0.23823,1
14,4,1,1,0,0.22083,1
14,2,0,1,1,0.18309,1
14,5,1,1,0,0.21875,1
15,4,0,1,0,1.2589,1
15,2,1,1,1,0.20071,1
15,3,0,1,0,0.26469,1
15,2,0,1,0,0.36127,1
15,4,1,1,1,0.31113,1
15,6,0,1,0,0.28823,1
15,3,1,1,1,0.1831,1
15,5,1,1,1,0.26672,1
15,5,0,1,0,0.19345,1
15,1,0,1,0,0.21267,1
15,1,1,1,1,0.28472,1
15,6,1,1,1,1.0693,1
15,6,0,1,0,0.31851,1
15,2,1,1,1,0.36439,1
15,4,1,1,1,1.9634,1
15,5,0,1,0,0.414,1
15,6,1,1,1,0.76269,1
15,4,0,1,0,1.5398,2
15,2,0,1,0,0.34441,2
15,1,0,1,0,0.30759,2
15,1,1,1,1,0.32688,2
15,3,1,1,1,0.22791,2
15,5,1,1,1,0.23203,2
15,3,0,1,0,0.38113,2
15,4,1,1,1,0.31823,2
15,4,0,1,0,0.66098,1
15,2,1,1,1,0.27693,2
15,3,1,1,1,0.42059,1
15,1,0,1,0,0.29663,1
15,6,1,1,1,0.22639,1
15,3,0,1,0,0.1831,1
15,5,1,1,1,0.18309,1
15,6,0,1,0,0.1831,1
15,5,0,1,0,0.22539,1
15,2,0,1,0,0.18309,1
15,1,1,1,1,0.18309,1
15,1,0,1,0,0.18309,1
15,3,1,1,1,NaN,1
15,6,0,1,0,0.205,1
15,3,0,1,0,0.18309,1
15,1,1,1,1,0.1831,1
15,4,1,1,1,0.18309,1
15,2,0,1,0,0.1831,1
15,2,1,1,1,0.1831,1
15,5,0,1,0,0.18309,1
15,5,1,1,1,0.18311,1
15,4,0,1,0,0.18309,1
15,6,1,1,1,0.18309,1
15,3,0,1,0,0.20058,1
15,5,1,1,1,0.1831,1
15,6,1,1,1,0.39084,1
15,2,1,1,1,0.18309,1
15,1,0,1,0,0.4109,1
15,4,0,1,0,NaN,1
15,1,1,1,1,0.33374,1
15,5,0,1,0,0.18307,1
15,3,1,1,1,0.18308,1
15,4,1,1,1,0.18311,1
15,2,0,1,0,NaN,1
15,6,0,1,0,0.18309,1
15,2,1,1,1,0.18309,1
15,6,0,1,0,NaN,1
15,5,0,1,0,0.18309,1
15,3,1,1,1,0.21967,1
15,4,0,1,0,0.33946,1
15,5,1,1,1,0.18311,1
15,6,1,1,1,0.18309,1
15,2,0,1,0,0.18309,1
15,1,1,1,1,0.22531,1
15,4,1,1,1,NaN,1
15,3,0,1,0,0.18309,1
15,1,0,1,0,0.18311,1
15,5,1,1,1,NaN,1
15,1,1,1,1,NaN,1
15,3,1,1,1,NaN,1
15,1,0,1,0,0.23752,1
15,6,1,1,1,0.18944,1
15,6,0,1,0,0.61891,1
15,4,0,1,0,0.18309,1
15,2,1,1,1,NaN,1
15,4,1,1,1,0.1831,1
15,3,0,1,0,0.18309,1
15,2,0,1,0,0.28557,1
15,5,0,1,0,0.20739,1
15,1,1,1,1,0.18307,1
16,3,0,1,0,1.0915,1
16,5,0,1,0,0.61344,1
16,6,1,1,1,0.56667,1
16,1,0,1,1,0.88982,2
16,2,1,1,1,0.58337,1
16,5,1,1,1,0.55182,1
16,4,0,1,0,1.0238,1
16,6,0,1,0,0.67868,1
16,2,0,1,0,0.80755,1
16,1,1,1,0,1.2419,2
16,3,1,1,0,0.71393,2
16,4,1,1,0,0.78445,2
16,6,0,1,0,0.78901,1
16,2,0,1,0,0.6863,1
16,2,1,1,1,0.65023,1
16,3,0,1,0,0.52862,1
16,5,0,1,0,0.45508,1
16,5,1,1,1,0.55714,1
16,3,1,1,1,0.54019,1
16,4,0,1,1,0.70433,2
16,1,1,1,1,1.163,1
16,6,1,1,1,0.48089,1
16,1,0,1,0,0.37474,1
16,4,1,1,1,0.42657,1
16,4,0,1,0,0.55124,1
16,6,1,1,1,0.48757,1
16,6,0,1,0,0.40172,1
16,3,1,1,1,0.33295,1
16,2,0,1,0,0.37757,1
16,4,1,1,1,0.29756,1
16,1,0,1,0,0.29676,1
16,3,0,1,0,0.31112,1
16,2,1,1,1,0.29732,1
16,5,1,1,1,0.32255,1
16,1,1,1,1,0.38776,1
16,5,0,1,0,0.48163,1
16,1,1,1,1,0.3789,1
16,6,1,1,1,0.25488,1
16,2,0,1,0,0.32752,1
16,5,0,1,0,0.23733,1
16,2,1,1,1,0.36135,1
16,3,1,1,1,0.44122,1
16,3,0,1,0,0.39127,1
16,1,0,1,0,0.3664,1
16,4,0,1,0,0.39103,1
16,5,1,1,1,0.46813,1
16,6,0,1,0,0.3782,1
16,4,1,1,1,0.47336,1
16,4,0,1,0,0.5094,1
16,3,0,1,0,1.4119,1
16,1,1,1,1,0.4098,1
16,6,1,1,1,0.42443,1
16,2,0,1,0,0.36356,1
16,5,0,1,0,0.27271,1
16,5,1,1,1,0.23752,1
16,3,1,1,1,0.28608,1
16,6,0,1,0,0.58264,1
16,2,1,1,1,0.68597,1
16,4,1,1,1,0.50044,1
16,1,0,1,0,0.5397,1
16,2,1,1,1,0.39287,1
16,5,0,1,0,0.34201,1
16,2,0,1,0,0.37141,1
16,1,1,1,1,0.30539,1
16,5,1,1,1,0.30125,1
16,4,1,1,1,0.35182,1
16,4,0,1,0,0.37651,1
16,6,0,1,0,1.1783,1
16,3,0,1,0,0.80693,1
16,6,1,1,1,0.64617,1
16,1,0,1,0,0.67453,1
16,3,1,1,1,0.94391,1
16,1,0,1,0,0.7018,1
16,5,0,1,0,0.55344,1
16,4,1,1,1,0.41703,1
16,5,1,1,1,0.39225,1
16,3,0,1,0,0.40137,1
16,1,1,1,1,0.36468,1
16,2,1,1,1,0.26001,1
16,6,0,1,0,0.30577,1
16,4,0,1,0,0.37524,1
16,2,0,1,0,NaN,1
16,6,1,1,1,0.43029,1
16,3,1,1,1,0.4742,1
16,6,0,1,0,0.32276,1
16,1,0,1,0,0.41279,1
16,2,0,1,0,0.45444,1
16,5,1,1,1,0.41993,1
17,6,1,1,0,2.8096,1
17,6,0,1,0,2.3162,1
17,2,1,1,0,4.756,1
17,4,0,1,1,0.69919,1
17,3,1,1,0,0.8175,1
17,1,0,1,1,1.1634,1
17,1,1,1,0,1.2855,1
17,5,0,1,1,0.89397,1
17,2,0,1,1,1.1839,1
17,5,1,1,0,0.66967,1
17,4,1,1,0,0.5421,1
17,3,0,1,1,1.2968,1
17,4,1,1,1,0.73262,1
17,6,0,1,0,0.75019,1
17,2,1,1,1,0.90424,1
17,3,0,1,0,0.64693,1
17,1,0,1,0,0.55085,1
17,4,0,1,0,0.55801,1
17,1,1,1,1,0.89859,1
17,5,1,1,1,1.0168,1
17,5,0,1,0,0.78508,1
17,3,1,1,1,0.64288,1
17,6,1,1,1,0.63589,1
17,2,0,1,0,0.28244,1
17,1,1,1,1,0.66321,1
17,2,1,1,1,0.29834,1
17,1,0,1,0,0.47027,1
17,4,1,1,1,0.56204,1
17,4,0,1,0,0.36409,1
17,6,0,1,0,0.49114,1
17,3,0,1,0,0.63097,1
17,5,1,1,1,0.86148,2
17,5,0,1,0,1.2469,1
17,2,0,1,0,0.80802,1
17,6,1,1,1,0.622,1
17,3,1,1,0,1.271,1
17,3,0,1,1,1.2902,1
17,4,1,1,1,0.6853,1
17,3,1,1,1,0.57854,1
17,5,1,1,1,0.5131,1
17,1,0,1,0,0.53711,1
17,6,1,1,1,0.59971,1
17,6,0,1,0,0.63685,1
17,5,0,1,0,0.6227,1
17,1,1,1,1,0.58846,1
17,2,1,1,1,0.63641,1
17,2,0,1,0,0.6009,1
17,4,0,1,0,0.65234,1
17,2,1,1,1,0.85811,1
17,4,1,1,1,0.52262,1
17,5,0,1,0,0.58259,1
17,1,1,1,1,0.63375,2
17,3,0,1,0,0.81505,2
17,6,1,1,1,0.65216,1
17,1,0,1,0,0.61729,1
17,6,0,1,0,0.36047,1
17,3,1,1,1,0.48055,1
17,5,1,1,1,0.44241,1
17,4,0,1,0,0.52077,1
17,2,0,1,0,0.44686,1
17,2,1,1,1,0.58455,1
