Subject,Distance,Context,Style,Item,ClassRef,RT,Vis
4,1,1,0,12,1,0.77264,3
4,3,0,0,7,0,1.0713,3
4,2,0,0,7,0,0.7016,4
4,2,1,0,10,1,0.88819,4
4,1,1,0,10,1,0.83926,4
4,1,1,0,8,1,0.98116,4
4,2,0,0,10,0,0.65105,4
4,2,1,0,8,1,0.80636,4
4,2,1,0,10,1,0.77361,4
4,1,1,0,8,1,0.90666,4
4,3,0,0,10,0,0.83015,4
4,3,1,0,12,1,0.8139,4
4,2,0,0,12,1,0.84639,3
4,2,1,0,11,0,0.79074,4
4,3,1,0,10,1,0.96478,4
4,1,0,0,11,0,0.65051,4
4,1,0,0,12,1,0.75708,3
4,2,0,0,7,0,0.77767,2
4,2,0,0,8,0,0.70163,4
4,1,0,0,7,0,0.7498,3
4,3,0,0,8,0,0.80195,4
4,3,0,0,12,1,0.77326,3
4,1,1,0,9,0,0.9578,3
4,1,1,0,7,0,0.81625,3
4,1,1,0,12,1,0.9981,4
4,3,1,0,11,0,0.80005,3
4,3,0,0,9,0,0.60986,4
4,1,0,0,10,0,0.60851,4
4,1,0,0,9,0,0.69632,4
4,2,1,0,7,0,0.74624,3
4,3,0,0,11,0,0.6114,4
4,3,1,0,7,1,0.96138,4
4,1,1,0,11,0,0.70658,4
4,2,0,0,9,0,0.74188,4
4,2,0,0,10,0,0.70374,4
4,2,1,0,9,0,0.8265,4
4,3,0,0,7,1,0.86084,3
4,2,0,0,11,0,0.58136,4
4,2,1,0,12,1,0.88445,4
4,1,0,0,8,0,0.85794,3
4,3,1,0,9,0,0.94239,4
4,1,1,0,10,1,0.9742,4
5,1,1,0,7,1,2.0648,1
5,3,0,0,8,1,1.6231,2
5,2,1,0,11,0,1.8097,2
5,2,0,0,7,0,1.6446,1
5,3,1,0,7,0,2.0796,2
5,1,1,0,12,1,0.92262,3
5,2,0,0,8,1,1.6412,3
5,1,0,0,7,0,1.0255,4
5,3,1,0,11,0,1.4155,4
5,3,1,0,9,0,1.1112,3
5,2,0,0,11,0,1.06,4
5,2,0,0,12,1,1.2873,4
5,2,0,0,10,0,1.271,4
5,3,1,0,12,1,0.94634,4
5,3,0,0,10,0,1.1127,4
5,3,0,0,12,1,0.80076,4
5,3,0,0,7,1,1.2014,3
5,3,1,0,10,1,1.6899,4
5,2,1,0,8,1,1.135,3
5,1,0,0,10,0,1.3321,4
5,2,1,0,10,1,0.99235,4
5,3,1,0,8,1,1.0089,4
5,1,0,0,11,0,1.08,4
5,1,0,0,12,0,1.1352,4
5,1,1,0,10,1,1.3572,4
5,3,0,0,11,0,0.92613,4
5,1,0,0,9,0,0.80492,4
5,3,0,0,9,0,1.6311,4
5,1,0,0,8,0,1.1271,4
5,1,1,0,11,0,1.7642,3
5,2,1,0,9,0,1.1766,4
5,2,1,0,7,0,1.1632,3
5,1,1,0,9,0,1.043,4
5,2,1,0,12,1,1.1109,4
5,2,1,0,10,1,0.99462,4
5,1,1,0,8,1,1.6091,3
5,1,0,0,10,0,1.3611,4
5,3,1,0,12,1,0.97155,4
5,2,0,0,10,0,0.92871,4
5,2,0,0,8,1,1.736,4
5,3,0,0,12,1,0.89391,4
5,1,1,0,10,1,1.169,4
5,2,0,0,7,0,0.78823,4
5,3,0,0,11,0,0.74767,4
5,1,1,0,9,0,1.0656,4
5,3,1,0,8,1,1.1939,4
5,2,0,0,12,1,1.068,4
5,1,1,0,7,0,0.97155,3
5,2,0,0,9,0,1.1048,4
5,1,0,0,11,0,0.7861,4
5,3,1,0,7,1,1.0031,4
5,1,0,0,9,0,0.88315,4
5,3,1,0,11,0,0.899,3
5,3,0,0,9,0,0.95283,4
5,1,0,0,7,0,0.8258,4
5,2,1,0,12,1,0.99035,4
5,1,1,0,11,0,1.5696,4
5,1,1,0,12,1,0.91952,4
5,2,1,0,8,1,0.99202,4
5,2,1,0,9,0,1.8134,3
5,3,0,0,8,1,1.0859,4
5,3,0,0,10,0,1.1675,4
5,3,0,0,7,1,1.4628,4
5,2,0,0,11,0,0.92975,4
5,3,1,0,9,0,1.065,4
5,3,1,0,10,1,1.0454,4
5,2,1,0,11,0,1.5107,3
5,1,0,0,12,1,0.95437,4
5,2,1,0,7,0,0.86576,3
5,3,0,0,9,0,0.76688,4
5,3,0,0,12,1,0.89792,4
5,3,0,0,11,0,0.83257,4
5,3,1,0,10,1,1.0779,4
5,1,0,0,9,0,1.0734,4
5,1,1,0,8,1,0.90664,3
5,1,0,0,7,0,0.80949,4
5,1,0,0,10,0,1.2185,4
5,3,0,0,7,1,1.1218,4
5,3,0,0,10,0,0.93051,4
5,2,1,0,12,1,0.90679,4
5,3,1,0,9,0,1.0301,4
5,2,0,0,12,1,0.72409,4
5,2,1,0,9,0,1.3498,3
5,1,1,0,9,0,1.0624,4
5,3,0,0,8,1,1.0667,4
5,1,1,0,10,1,0.97019,4
5,1,1,0,11,0,0.95866,3
5,1,1,0,7,1,0.76938,3
5,3,1,0,12,1,0.72505,4
5,2,0,0,10,0,1.0654,4
5,3,1,0,7,1,0.79599,4
5,2,0,0,8,1,0.81766,3
5,3,1,0,11,0,0.79569,4
5,2,0,0,7,1,0.8682,3
5,2,1,0,10,1,0.90134,4
5,1,0,0,12,1,0.85977,4
5,2,0,0,9,0,1.6789,4
5,2,1,0,8,1,0.8695,3
5,1,1,0,12,1,0.70469,4
5,1,0,0,11,1,0.87123,1
5,2,0,0,11,0,1.4488,4
5,3,1,0,8,1,0.96117,4
5,3,0,0,12,1,0.97959,3
5,1,0,0,9,0,1.2134,4
5,1,0,0,11,0,1.1487,4
5,2,1,0,11,0,2.3113,4
5,2,1,0,12,1,0.93757,4
5,3,1,0,7,1,0.96261,4
5,2,0,0,10,0,2.0834,4
5,1,0,0,8,1,1.1164,4
5,3,1,0,11,0,1.4524,4
5,3,0,0,8,1,1.1,4
5,3,0,0,9,0,1.1313,4
5,2,0,0,12,1,0.84779,4
5,2,0,0,9,0,1.6642,4
5,3,1,0,8,1,0.7054,4
5,1,0,0,10,0,0.83526,4
5,1,1,0,8,0,1.5399,3
5,2,1,0,10,1,0.77577,4
5,3,0,0,11,0,0.65887,4
5,2,0,0,7,0,1.3955,4
5,1,1,0,7,0,1.8565,2
5,2,0,0,11,0,0.7038,4
5,2,1,0,8,1,0.88636,4
5,1,0,0,7,0,0.99547,4
5,1,1,0,12,1,1.3287,3
5,3,0,0,7,1,0.92923,3
5,3,1,0,10,1,1.0609,4
5,1,0,0,12,1,0.73891,4
5,2,0,0,8,1,1.0051,4
5,3,0,0,10,0,1.1197,4
5,3,1,0,9,0,1.3874,4
5,1,1,0,9,0,1.1099,4
5,1,1,0,10,1,1.1191,4
5,2,1,0,9,0,0.95629,4
5,3,1,0,12,1,0.77151,4
5,2,0,0,7,0,0.92168,4
5,3,0,0,12,1,0.94468,4
5,2,1,0,7,0,0.95672,4
5,1,1,0,12,1,0.75917,4
5,2,1,0,9,0,1.3032,4
5,2,0,0,8,1,0.96029,4
5,1,0,0,12,1,0.73208,4
5,1,1,0,10,1,0.78338,4
5,2,1,0,11,0,0.81532,4
5,2,1,0,12,1,0.6763,4
5,3,1,0,8,1,0.744,4
5,1,0,0,7,0,1.8354,4
5,1,0,0,9,0,0.72852,4
5,3,1,0,7,1,0.78295,4
5,3,0,0,8,1,1.0042,4
5,3,0,0,7,1,1.0007,4
5,3,1,0,10,1,0.86598,4
5,3,1,0,9,0,0.9105,4
5,3,0,0,10,1,1.529,2
5,3,0,0,9,1,0.95473,2
5,2,1,0,8,1,0.85186,4
5,1,0,0,10,0,0.94113,4
5,1,1,0,7,1,1.0296,4
5,1,1,0,9,0,1.3287,4
5,1,0,0,11,0,0.72603,4
5,3,1,0,12,1,1.0938,4
5,1,1,0,8,1,0.77165,4
5,1,1,0,11,0,1.0043,3
5,2,0,0,10,0,1.1267,4
5,3,0,0,11,0,1.0238,4
5,1,0,0,8,1,1.2845,4
5,2,0,0,11,0,0.9454,4
5,2,0,0,12,1,0.76286,4
5,3,1,0,11,0,0.84934,4
5,2,1,0,10,1,0.92115,4
5,2,0,0,9,0,0.81237,4
5,3,1,0,12,1,0.75496,4
5,1,0,0,9,0,0.78856,4
5,2,1,0,8,1,0.84987,4
5,1,0,0,11,0,0.73105,4
5,2,0,0,8,1,0.80028,4
5,1,1,0,11,0,0.71529,4
5,2,1,0,9,0,1.3773,4
5,2,0,0,12,1,0.70915,4
5,1,1,0,9,0,1.0516,4
5,3,1,0,10,1,0.89569,4
5,1,0,0,7,0,0.76935,4
5,3,0,0,8,1,1.284,4
5,3,0,0,7,1,0.76579,4
5,3,0,0,10,0,1.2569,3
5,2,0,0,9,0,0.79014,4
5,3,0,0,11,0,0.79133,4
5,1,0,0,10,0,0.82978,4
5,3,1,0,9,0,0.72303,4
5,2,0,0,7,1,1.5322,3
5,2,1,0,10,1,0.84359,4
5,1,0,0,8,0,1.4474,4
5,1,1,0,12,1,0.96728,4
5,1,1,0,10,1,1.3671,4
5,3,0,0,9,0,0.91572,4
5,2,1,0,12,1,0.81961,4
5,2,0,0,11,0,0.85404,4
5,2,1,0,7,1,0.82658,4
5,1,0,0,12,1,0.76635,4
5,1,1,0,7,1,1.6818,4
5,3,1,0,8,1,0.88036,4
5,2,0,0,10,0,1.556,4
5,2,1,0,11,0,1.7326,3
5,3,1,0,11,0,1.469,4
5,1,0,0,9,0,0.91804,4
5,3,1,0,11,0,1.1959,4
5,2,1,0,7,1,0.99443,4
5,2,0,0,10,0,0.83771,4
5,3,0,0,12,1,0.81285,4
5,2,0,0,8,1,1.1289,4
5,3,1,0,12,1,0.62187,4
5,3,0,0,8,1,1.0211,4
5,2,1,0,9,0,0.97248,4
5,2,0,0,11,0,0.77088,4
5,1,1,0,12,1,0.77464,4
5,1,0,0,11,0,0.85464,4
5,1,0,0,10,0,1.2952,4
5,2,0,0,9,0,0.87555,4
5,3,1,0,8,1,0.83083,4
5,1,1,0,7,1,1.3054,4
5,1,1,0,11,0,1.2045,4
5,1,0,0,12,1,0.78969,4
5,3,0,0,10,0,0.7828,4
5,1,1,0,9,0,1.1775,4
5,2,1,0,8,1,0.91862,4
5,2,0,0,7,1,0.82246,4
5,3,1,0,10,1,0.72438,4
5,2,1,0,12,1,0.825,4
5,1,1,0,10,1,0.85484,4
5,1,1,0,8,1,1.9187,4
5,3,1,0,7,1,0.77149,4
5,3,1,0,9,0,0.92042,4
5,3,0,0,7,1,0.84981,4
5,3,0,0,11,0,0.84407,4
5,3,0,0,9,0,0.72421,4
5,2,1,0,11,0,0.846,4
5,2,0,0,12,1,0.84317,4
5,1,0,0,8,1,1.1105,4
5,1,0,0,7,1,0.98751,2
5,2,1,0,11,0,1.043,2
5,2,1,0,12,1,0.66484,4
5,1,1,0,8,1,0.86485,4
5,2,0,0,7,1,0.77329,2
5,3,1,0,11,0,1.2399,4
5,3,1,0,8,1,1.0403,4
5,2,0,0,10,0,1.1103,4
5,1,0,0,8,0,0.99599,4
5,3,0,0,7,1,0.87707,3
5,3,0,0,8,0,1.2271,4
5,1,0,0,11,0,0.78754,4
5,2,0,0,8,0,1.3086,4
5,2,1,0,7,1,0.77057,4
5,3,0,0,10,0,0.96034,4
5,2,0,0,9,0,0.76465,4
5,3,0,0,11,0,0.74193,4
5,1,1,0,9,0,0.82429,4
5,3,0,0,12,1,0.78589,4
5,1,0,0,7,1,0.71309,4
5,3,1,0,12,1,0.69377,4
5,2,0,0,11,0,0.65228,4
5,1,1,0,12,1,0.70756,4
5,3,0,0,9,0,1.854,3
5,2,1,0,8,1,0.70324,4
5,1,1,0,10,1,0.82239,4
5,1,1,0,11,0,1.3692,3
5,1,0,0,9,0,1.0909,4
5,3,1,0,7,1,1.6127,4
5,3,1,0,10,1,1.0394,4
5,1,0,0,12,1,0.85265,4
5,1,1,0,7,1,1.0784,4
5,3,1,0,9,0,0.85824,4
5,1,0,0,10,0,0.82675,4
5,2,1,0,9,0,1.4987,4
5,2,1,0,10,1,0.90397,4
5,2,0,0,12,1,0.75768,4
5,1,1,1,6,1,0.88889,3
5,2,1,1,4,0,1.0999,3
5,1,1,1,1,1,0.86508,4
5,1,1,1,3,1,0.79003,4
5,1,0,1,2,0,1.0904,4
5,3,1,1,1,1,0.95735,4
5,3,0,1,6,1,0.88128,3
5,2,1,1,6,1,1.0437,3
5,3,0,1,5,0,1.2049,4
5,3,1,1,6,1,0.84271,3
5,3,1,1,5,1,0.84457,4
5,3,0,1,1,1,1.9145,4
5,1,0,1,3,0,0.88427,4
5,2,1,1,5,1,0.82823,4
5,1,1,1,2,0,1.4075,4
5,1,1,1,4,0,0.93723,4
5,3,0,1,2,0,0.86991,4
5,3,0,1,3,0,1.4384,3
5,2,0,1,4,0,0.95364,4
5,3,1,1,2,1,1.3003,4
5,3,0,1,4,0,1.5492,4
5,2,0,1,1,1,1.5078,4
5,2,1,1,3,1,1.0413,4
5,2,0,1,2,0,1.0568,4
5,2,0,1,3,0,1.1228,4
5,2,0,1,5,0,0.91148,4
5,2,0,1,6,1,0.98126,4
5,2,1,1,1,0,0.8185,1
5,3,1,1,4,0,1.2443,3
5,1,0,1,5,0,0.8601,4
5,3,1,1,3,1,1.1658,4
5,1,0,1,6,1,1.0991,4
5,1,0,1,4,0,0.84683,4
5,1,0,1,1,1,1.2373,4
5,1,1,1,5,0,1.4557,4
5,1,0,1,1,1,0.91906,4
5,2,1,1,6,1,0.74431,3
5,1,0,1,4,0,0.81551,4
5,3,0,1,6,1,0.76756,4
5,3,0,1,4,0,0.79535,4
5,3,1,1,2,1,0.98186,4
5,3,1,1,5,1,0.78187,4
5,2,1,1,4,0,1.6538,3
5,2,1,1,1,1,1.0368,4
5,1,1,1,3,0,1.5949,2
5,2,1,1,5,1,0.66748,4
5,3,0,1,3,0,0.95187,4
5,1,0,1,2,0,1.0998,4
5,3,0,1,5,1,1.535,1
5,2,0,1,1,1,1.1634,3
5,1,0,1,5,1,1.1034,4
5,1,1,1,1,1,0.82062,4
5,2,0,1,6,1,0.9644,3
5,2,0,1,2,0,0.81438,4
5,3,1,1,6,1,0.92469,4
5,3,0,1,2,0,0.87866,4
5,2,1,1,3,1,0.85838,4
5,1,0,1,6,1,0.90492,4
5,2,0,1,4,0,0.83068,4
5,3,1,1,1,1,0.85811,4
5,2,0,1,5,0,0.87583,4
5,2,0,1,3,1,1.7143,4
5,3,1,1,4,0,0.9914,3
5,1,1,1,4,0,0.80532,4
5,1,1,1,5,1,0.92904,4
5,3,1,1,3,1,1.0664,4
5,1,1,1,2,1,1.0463,4
5,1,1,1,6,1,0.81955,4
5,3,0,1,1,1,0.99418,4
5,2,1,1,2,1,1.3113,4
5,1,0,1,3,0,1.5878,4
5,2,0,1,4,0,0.70842,4
5,3,1,1,6,1,0.74999,4
5,2,0,1,2,0,0.97466,4
5,1,1,1,1,1,1.0824,4
5,1,1,1,6,1,0.80972,4
5,3,0,1,3,1,1.0468,4
5,3,0,1,6,1,0.78004,4
5,3,0,1,1,1,0.98076,4
5,2,1,1,4,0,1.0411,2
5,1,0,1,2,1,1.2444,4
5,1,0,1,3,0,1.0204,3
5,3,1,1,1,1,1.0633,4
5,3,1,1,5,0,1.5912,4
5,1,1,1,3,1,1.2824,3
5,3,1,1,2,1,0.61419,4
5,2,1,1,6,1,0.9782,4
5,3,0,1,5,0,1.3826,4
5,2,0,1,6,1,0.80385,4
5,3,1,1,4,0,0.9266,4
5,1,0,1,1,1,0.79627,4
5,2,1,1,5,1,0.87622,1
5,3,1,1,3,1,1.0075,4
5,2,1,1,1,1,1.0215,4
5,3,0,1,2,1,1.5253,3
5,2,0,1,3,1,0.91231,4
5,2,0,1,1,0,0.83437,1
5,1,1,1,2,1,1.0801,4
5,3,0,1,4,0,0.92734,4
5,2,1,1,3,1,1.0733,4
5,1,1,1,4,0,0.88048,4
5,1,0,1,6,1,0.81368,4
5,2,0,1,5,0,1.2336,4
5,2,1,1,2,1,0.75688,4
5,1,1,1,5,1,0.77069,4
5,2,1,1,6,1,0.8422,4
5,1,1,1,4,0,0.97977,4
5,1,0,1,2,1,1.1744,4
5,3,0,1,5,0,1.3175,4
5,1,1,1,2,0,1.6469,3
5,2,0,1,1,1,0.87409,3
5,3,1,1,5,0,1.0738,4
5,2,0,1,2,1,0.98496,4
5,3,0,1,6,1,0.9271,4
5,1,0,1,4,0,0.99419,4
5,3,0,1,3,1,1.0595,4
5,3,1,1,2,1,0.92864,4
5,2,0,1,3,1,1.5598,4
5,1,1,1,6,1,0.70243,4
5,2,1,1,3,1,1.1289,4
5,2,0,1,5,0,0.99948,4
5,3,1,1,4,0,0.77211,4
5,2,1,1,4,0,1.1668,3
5,2,0,1,6,1,0.7434,3
5,2,1,1,2,1,0.86044,4
5,2,0,1,4,0,1.0925,4
5,1,0,1,5,0,0.81041,4
5,2,1,1,5,1,0.74422,4
5,3,0,1,2,0,0.97138,4
5,1,0,1,1,0,1.0499,1
5,3,1,1,6,1,0.81779,4
5,1,1,1,1,1,0.765,4
5,1,0,1,3,0,1.1702,4
5,3,0,1,4,0,0.79881,4
5,1,1,1,5,1,0.74543,4
5,1,0,1,6,1,0.7712,4
5,3,1,1,3,1,0.76335,4
5,2,1,1,6,1,0.67241,4
5,2,1,1,4,0,0.79719,4
5,2,0,1,3,1,1.0802,4
5,2,0,1,5,0,0.89128,4
5,2,0,1,1,1,1.2608,4
5,1,0,1,5,0,0.73723,4
5,2,1,1,1,1,0.88506,4
5,1,1,1,3,1,0.95971,4
5,1,1,1,2,1,1.1756,4
5,3,1,1,2,1,0.84806,4
5,3,1,1,4,0,0.93649,4
5,1,1,1,4,0,0.76838,4
5,3,1,1,6,1,0.75818,4
5,3,1,1,5,1,0.78013,4
5,1,1,1,6,1,0.72817,4
5,3,0,1,3,1,0.73379,4
5,1,0,1,2,0,0.87382,4
5,1,1,1,5,1,0.68173,4
5,3,0,1,4,0,0.96757,4
5,2,0,1,6,1,0.73149,4
5,2,1,1,5,1,0.68416,4
5,3,1,1,1,1,0.73202,4
5,3,0,1,5,0,0.95634,4
5,3,0,1,2,1,1.1677,4
5,1,0,1,6,1,0.88433,3
5,1,0,1,1,1,0.82273,4
5,1,0,1,3,1,1.1693,3
5,2,0,1,4,0,0.63175,4
5,1,1,1,1,1,0.76085,4
5,3,0,1,6,1,0.8515,4
5,2,1,1,2,1,1.0747,4
5,1,0,1,4,0,0.90913,4
5,2,0,1,2,0,1.1706,4
5,3,0,1,1,1,0.80114,4
5,2,1,1,3,1,1.0164,4
5,2,0,1,2,0,0.96176,4
5,3,1,1,5,1,0.76225,4
5,2,1,1,6,1,0.89804,3
5,2,1,1,5,0,1.674,4
5,2,0,1,4,0,1.0303,4
5,3,0,1,5,0,1.2276,4
5,3,1,1,6,1,0.9228,4
5,2,0,1,3,1,1.4894,4
5,2,0,1,6,1,0.80266,4
5,2,0,1,5,0,1.0049,4
5,1,0,1,4,0,0.93628,4
5,3,0,1,3,1,0.92152,4
5,3,1,1,2,1,1.5033,4
5,3,1,1,3,1,0.79398,4
5,3,0,1,4,0,0.80574,4
5,1,1,1,1,0,0.73932,2
5,1,0,1,2,1,1.2885,3
5,2,1,1,3,1,0.75445,4
5,3,1,1,4,0,0.84843,3
5,1,0,1,1,1,0.71003,4
5,3,0,1,6,1,0.65799,4
5,2,1,1,4,0,1.2926,4
5,2,1,1,1,1,1.0583,4
5,1,0,1,3,1,1.3176,4
5,1,1,1,4,0,0.76741,4
5,3,0,1,2,1,0.9707,3
5,2,0,1,1,1,0.9518,3
5,1,0,1,6,1,0.7301,4
5,1,0,1,5,0,1.0086,3
5,1,1,1,6,1,0.70236,4
5,1,1,1,5,1,0.99903,4
5,3,0,1,1,1,0.84404,4
5,2,1,1,2,1,0.5874,4
5,3,1,1,1,1,0.75869,4
5,1,1,1,3,1,1.8257,4
5,1,1,1,5,0,1.047,4
5,3,1,1,3,1,0.97375,4
5,3,0,1,1,1,0.82475,4
5,3,1,1,4,0,2.062,4
5,2,1,1,5,0,1.2905,4
5,1,0,1,4,0,0.93112,4
5,2,0,1,3,1,0.72817,4
5,2,1,1,1,1,0.88991,4
5,2,1,1,3,1,0.86471,4
5,3,0,1,5,0,1.0225,4
5,2,0,1,4,0,0.85226,4
5,2,0,1,5,0,0.80974,4
5,1,0,1,1,1,0.79471,4
5,2,1,1,6,1,0.74013,4
5,2,0,1,1,1,0.87137,4
5,3,1,1,2,1,0.87368,4
5,3,1,1,6,1,0.66503,4
5,1,1,1,3,1,0.84162,4
5,2,1,1,4,0,1.1768,4
5,2,1,1,2,1,0.87277,4
5,1,1,1,6,1,0.81728,4
5,1,0,1,2,0,0.98706,4
5,1,1,1,1,1,0.56828,4
5,2,0,1,6,1,0.55618,4
5,1,1,1,2,1,0.78007,4
5,3,0,1,4,0,1.0652,4
5,3,0,1,3,1,1.1292,3
5,3,0,1,6,1,1.0457,4
5,3,0,1,2,1,1.3609,4
5,1,1,1,4,0,1.1495,4
5,1,0,1,6,1,0.95311,4
5,3,1,1,1,0,0.74245,3
5,3,1,1,5,0,1.2429,3
5,1,0,1,3,1,0.85405,4
5,2,0,1,2,1,1.2979,4
5,1,0,1,5,0,0.82966,4
5,2,1,1,4,1,1.0843,4
5,1,0,1,3,1,0.97692,4
5,1,0,1,1,0,0.90539,4
5,1,0,1,6,1,1.3585,3
5,3,0,1,5,0,1.1517,4
5,3,0,1,2,1,0.91441,4
5,2,1,1,5,1,0.81285,4
5,3,1,1,4,0,1.1185,3
5,3,0,1,6,1,0.5768,4
5,1,0,1,5,0,0.75415,4
5,3,1,1,3,1,2.1733,4
5,1,1,1,1,1,0.69165,4
5,2,0,1,3,1,0.85701,4
5,1,1,1,6,1,1.1407,4
5,3,0,1,4,1,0.68004,3
5,2,0,1,6,1,1.0126,4
5,2,0,1,1,1,0.81048,4
5,3,1,1,2,1,1.0798,4
5,3,0,1,3,1,0.73502,4
5,3,1,1,6,1,0.74209,4
5,2,0,1,4,0,1.0541,4
5,2,1,1,1,1,1.0472,4
5,2,1,1,2,1,0.79908,4
5,3,0,1,1,1,0.77976,4
5,1,1,1,4,0,0.9042,4
5,3,1,1,5,1,0.73068,4
5,1,1,1,3,1,0.93393,4
5,2,1,1,6,1,0.80038,4
5,1,0,1,4,0,0.81174,4
5,1,0,1,2,1,1.183,4
5,1,1,1,5,0,1.086,4
5,2,0,1,5,0,0.79993,4
5,3,1,1,1,1,0.78837,4
5,2,1,1,3,1,0.68229,4
6,1,1,1,2,0,1.5679,4
6,2,1,1,4,1,1.063,4
6,1,1,1,6,0,1.0514,4
6,1,0,1,5,0,1.4317,4
6,2,0,1,1,1,1.4988,4
6,1,0,1,4,0,1.0293,4
6,2,0,1,6,0,0.97641,4
6,3,1,1,4,1,1.0597,4
6,2,0,1,3,1,1.2338,3
6,3,0,1,6,0,1.6716,2
6,2,1,1,2,0,0.89866,3
6,1,1,1,5,0,1.9672,1
6,3,1,1,2,0,0.77571,3
6,3,0,1,5,0,0.81607,4
6,3,1,1,3,1,1.1707,4
6,3,1,1,1,1,1.1633,4
6,2,0,1,4,0,0.89113,4
6,1,0,1,1,0,0.89528,4
6,2,1,1,6,0,0.82369,1
6,3,0,1,1,0,1.2233,4
6,2,0,1,5,0,0.75997,4
6,3,0,1,4,0,0.77252,4
6,1,0,1,2,0,1.6869,3
6,2,1,1,3,1,1.3216,4
6,3,0,1,1,0,0.72142,4
6,2,1,1,4,0,1.774,1
6,1,0,1,1,0,0.7379,4
6,3,1,1,6,1,2.3824,3
6,1,0,1,2,0,1.4622,2
6,1,1,1,5,0,1.3919,3
6,1,0,1,3,0,1.7764,2
6,2,0,1,1,0,0.96149,2
6,3,0,1,5,0,0.79346,3
6,2,0,1,6,0,1.044,3
6,2,1,1,2,0,0.85113,1
6,1,1,1,1,1,2.1065,2
6,2,1,1,6,0,0.70166,2
6,3,1,1,3,1,0.87408,2
6,3,1,1,1,1,1.4465,3
6,2,0,1,2,0,1.171,4
6,3,0,1,6,1,0.99237,2
6,2,1,1,1,0,0.79213,1
6,3,1,1,4,0,2.1675,2
6,1,1,1,3,1,0.90712,3
6,3,0,1,4,0,0.94169,2
6,1,0,1,5,0,0.76273,3
6,3,0,1,3,1,0.89061,4
6,3,1,1,2,0,0.91988,2
6,1,0,1,6,0,0.67565,2
6,3,0,1,2,0,1.033,3
6,3,1,1,5,1,0.85959,3
6,1,1,1,6,0,0.8314,2
6,2,1,1,5,0,1.538,2
6,2,0,1,4,0,0.73748,2
6,1,0,1,4,0,0.77351,4
6,1,1,1,2,0,0.72344,4
6,2,0,1,5,0,0.83881,4
6,1,1,1,4,0,0.89666,2
6,2,0,1,3,1,0.90857,2
6,1,1,1,4,0,0.58817,2
6,1,1,1,1,0,0.79331,2
6,1,1,1,2,0,1.5905,2
6,3,1,1,3,1,0.7364,2
6,3,1,1,2,0,0.66312,2
6,2,0,1,6,0,0.71076,2
6,2,1,1,6,1,0.66651,2
6,1,0,1,5,0,0.69984,2
6,2,0,1,1,0,0.67484,2
6,3,1,1,1,0,0.6828,4
6,1,0,1,4,0,0.70972,4
6,1,1,1,6,0,0.64908,4
6,3,0,1,2,0,0.69022,4
6,3,1,1,6,1,0.9728,2
6,2,0,1,5,0,0.55007,2
6,3,0,1,6,0,1.8758,4
6,1,0,1,1,0,0.69241,4
6,2,1,1,5,0,1.3803,2
6,1,0,1,2,0,0.79476,2
6,1,1,1,5,0,0.79068,2
6,3,0,1,4,0,1.4366,2
6,2,0,1,3,1,1.0043,4
6,3,0,1,1,0,0.66575,3
6,3,0,1,3,1,1.3403,2
6,3,1,1,5,1,1.7141,2
6,2,1,1,2,0,0.62327,2
6,3,1,1,4,0,0.91394,2
6,2,1,1,1,1,0.81827,2
6,1,0,1,3,1,1.3989,4
6,2,0,1,2,0,1.2608,1
6,3,0,1,5,0,1.1879,3
6,2,0,1,4,0,0.94506,2
6,2,1,1,3,1,0.75296,2
6,2,1,1,4,0,1.1595,2
6,1,0,1,6,0,0.76016,2
6,1,1,1,3,1,1.3352,3
6,3,1,1,4,0,0.71589,3
6,2,0,1,2,0,0.77501,2
6,2,0,1,3,1,1.1014,3
6,2,0,1,6,0,0.74257,2
6,3,0,1,4,0,0.71852,3
6,1,0,1,6,0,0.57833,2
6,2,1,1,1,1,0.83103,2
6,1,0,1,5,0,0.57338,2
6,1,1,1,1,0,0.47,4
6,1,0,1,1,0,0.62572,2
6,2,0,1,4,0,0.60563,2
6,3,0,1,6,0,1.3007,1
6,2,1,1,3,1,0.85128,3
6,1,1,1,5,0,0.64319,2
6,2,1,1,2,0,1.1604,2
6,2,1,1,5,0,0.84407,2
6,1,1,1,4,0,0.75423,2
6,2,1,1,6,0,1.0287,2
6,2,0,1,5,0,0.50406,2
6,3,0,1,2,0,0.61866,4
6,3,1,1,1,1,0.80314,2
6,2,1,1,4,0,0.63246,2
6,1,0,1,3,1,0.86501,2
6,3,0,1,1,0,0.58353,2
6,1,0,1,4,0,0.57432,2
6,1,1,1,2,0,0.63475,2
6,2,0,1,1,0,0.61855,2
6,3,0,1,3,1,0.94721,2
6,3,0,1,5,0,0.64302,2
6,3,1,1,2,1,0.94426,2
6,3,1,1,6,1,0.93628,2
6,3,1,1,5,1,0.93803,3
6,1,1,1,6,0,0.66382,2
6,3,1,1,3,1,0.76053,2
6,1,0,1,2,0,0.79689,2
6,1,1,1,3,0,2.3198,2
6,3,0,1,6,0,1.6698,2
6,2,1,1,2,0,0.9101,2
6,3,1,1,3,1,0.76546,4
6,1,0,1,2,0,0.76948,3
6,2,1,1,1,1,1.2386,2
6,3,0,1,3,1,0.77332,2
6,2,1,1,4,0,0.7357,2
6,3,1,1,2,0,1.1688,2
6,1,0,1,1,0,0.62895,2
6,3,1,1,4,0,0.59343,2
6,1,0,1,3,1,0.74584,2
