Subject,Distance,Is_Let,Is_Num,Resp13,RT,Vis
2,1,0,1,0,0.59662,4
2,6,0,1,1,0.59117,4
2,1,0,0,0,0.75078,4
2,5,1,0,0,0.7449,4
2,6,0,0,1,0.76628,4
2,6,1,0,1,0.59085,4
2,6,1,0,1,0.49431,4
2,2,0,0,1,0.51325,4
2,2,0,0,0,0.65355,4
2,6,0,1,0,0.83427,4
2,2,0,1,0,0.69727,4
2,3,1,0,1,0.81858,4
2,6,0,1,1,0.7522,4
2,1,0,1,0,0.73359,4
2,2,1,0,0,0.50736,4
2,6,1,0,0,0.77629,4
2,1,1,0,0,0.57575,4
2,1,0,1,0,0.49757,4
2,4,0,1,1,0.7469,4
2,2,0,1,1,0.81978,4
2,3,0,0,0,1.0318,4
2,6,0,0,0,0.62828,4
2,4,1,0,0,0.61919,4
2,5,1,0,1,0.56688,4
2,6,0,1,1,0.76653,4
2,1,0,0,0,0.81954,4
2,5,1,0,1,0.69291,4
2,1,1,0,0,0.55421,4
2,6,0,1,0,0.74373,4
2,3,0,0,0,1.1122,4
2,1,0,0,0,0.52537,4
2,1,0,1,1,0.79764,4
2,2,0,0,0,0.61661,4
2,3,0,1,1,0.71298,4
2,3,1,0,1,0.62931,4
2,2,1,0,0,0.63693,4
2,4,0,0,0,0.82858,4
2,6,0,0,0,0.54709,4
2,4,1,0,1,0.52049,4
2,4,0,0,0,0.58282,4
2,2,1,0,0,0.77754,4
2,4,1,0,0,0.62725,4
2,4,0,1,0,0.69339,4
2,5,0,0,0,0.67494,4
2,5,0,0,0,0.50016,4
2,4,0,1,1,0.60616,4
2,5,0,0,1,1.3227,4
2,2,0,0,0,0.86985,4
2,3,0,1,1,1.005,4
2,6,0,0,0,0.91832,4
2,1,1,0,1,1.2048,4
2,6,0,1,1,0.86376,4
2,2,0,0,1,0.84102,4
2,1,0,0,1,0.81988,4
2,3,1,0,0,0.76272,4
2,4,0,0,0,0.74234,4
2,1,0,1,0,0.82005,4
2,1,1,0,1,0.60245,4
2,4,0,1,1,0.6569,4
2,2,1,0,0,0.66674,4
2,2,0,0,0,0.67785,4
2,4,1,0,0,0.62881,4
2,4,1,0,0,0.59895,4
2,3,0,0,1,0.68179,4
2,2,0,1,1,0.64859,4
2,1,1,0,0,0.60841,4
2,6,0,1,1,0.73734,4
2,3,0,0,0,0.78616,4
2,6,0,1,1,0.64573,4
2,5,0,0,0,0.62115,4
2,4,0,1,0,0.95122,4
2,6,1,0,0,0.65405,4
2,5,1,0,0,0.69347,4
2,5,0,0,0,0.72256,4
2,4,0,0,0,0.67708,4
2,1,1,0,0,0.90166,4
2,1,1,0,0,0.8067,4
2,2,0,1,1,0.75392,4
2,6,0,0,0,0.77095,4
2,6,0,1,1,0.73176,4
2,4,0,1,1,0.69959,4
2,5,1,0,1,0.70481,4
2,3,0,1,0,0.55928,4
2,2,0,1,1,0.84007,4
2,5,1,0,0,0.5542,4
2,2,1,0,0,0.64438,4
2,6,0,1,1,0.5791,4
2,3,0,0,0,0.7713,4
2,5,0,1,1,0.74039,4
2,4,0,0,0,0.57507,4
2,6,1,0,0,0.60086,4
2,3,0,1,1,0.69671,4
2,5,1,0,0,0.65228,4
2,1,1,0,0,0.59933,4
2,3,0,0,1,0.67757,4
2,3,0,0,1,0.53172,4
2,6,0,1,1,0.64933,4
2,6,1,0,0,0.99708,4
2,3,0,1,1,1.2316,4
2,6,0,0,0,0.68081,4
2,6,0,1,1,0.5286,4
2,2,0,1,1,0.58148,4
2,5,0,0,0,0.49609,4
2,5,1,0,0,0.6184,4
2,1,0,0,0,0.62685,4
2,2,0,0,1,0.66221,4
2,6,0,1,1,1.2147,4
2,3,0,0,1,0.59488,4
2,5,0,1,1,0.48256,4
2,6,0,1,1,0.47819,4
2,3,1,0,0,0.87409,4
2,1,0,1,1,0.93291,4
2,6,0,1,1,0.56246,4
2,6,1,0,0,0.5427,4
2,3,1,0,1,0.86363,4
2,6,0,1,0,2.0834,4
2,1,0,1,1,0.95632,4
2,4,0,0,0,1.0437,4
2,6,0,0,0,0.63064,4
2,5,1,0,0,0.66791,4
2,2,0,1,1,0.69003,4
2,3,1,0,0,0.68633,4
2,6,1,0,0,0.62033,4
2,6,0,1,1,0.84934,4
2,4,0,0,1,0.90905,4
2,3,0,0,1,0.53036,4
2,3,0,1,1,0.7392,4
2,3,0,0,0,0.95458,4
2,5,0,0,0,0.75553,4
2,4,1,0,0,0.70299,4
2,1,1,0,0,0.59902,4
2,6,0,0,1,0.57962,4
2,5,0,1,1,0.51667,4
2,2,1,0,0,0.72865,4
2,4,0,0,0,0.73453,4
2,4,0,1,1,0.82989,4
2,4,0,0,0,0.58414,4
2,1,0,0,0,0.48776,4
2,3,1,0,1,0.46662,4
2,6,0,1,1,0.49045,4
2,5,0,1,1,0.51881,4
2,1,0,0,0,0.47487,4
2,2,0,1,1,0.48582,4
2,3,0,0,1,0.51219,4
2,5,0,1,1,0.47395,4
2,4,0,1,1,0.49024,4
2,2,0,1,1,0.41268,4
2,6,0,0,0,0.48414,4
2,1,0,0,0,0.55779,4
2,2,1,0,1,0.68796,4
2,2,1,0,0,0.52287,4
2,4,0,1,1,0.4717,4
2,2,0,0,0,0.75057,4
2,6,0,1,1,0.45828,4
2,4,1,0,0,0.56148,4
2,2,0,1,1,0.60883,4
2,3,1,0,0,0.44396,4
2,4,1,0,0,0.47772,4
2,1,0,1,1,0.50302,4
2,2,0,1,1,0.51407,4
2,5,1,0,1,0.32305,4
2,5,0,0,1,0.58331,4
2,1,0,0,0,0.53091,4
2,1,0,0,0,0.49535,4
2,5,1,0,0,0.39108,4
2,6,0,0,1,0.50448,4
2,5,0,0,1,0.32515,4
2,1,0,0,0,0.73412,4
2,1,0,1,1,0.4695,4
2,6,0,1,1,0.45933,4
2,3,0,0,0,0.56119,4
2,5,1,0,1,0.65744,4
2,5,1,0,0,0.67915,4
2,4,1,0,1,0.47246,4
2,5,1,0,1,0.58053,4
2,5,0,0,1,0.69883,4
2,4,0,1,0,0.47875,4
2,1,0,0,1,0.42327,4
2,2,0,0,0,0.44285,4
2,6,1,0,1,0.66632,4
2,4,0,1,1,0.58607,4
2,4,1,0,0,0.51257,4
2,6,1,0,1,0.54071,4
2,1,0,1,1,0.5622,4
2,1,0,1,1,0.44328,4
2,1,1,0,0,0.72413,4
2,6,0,0,1,0.49805,4
2,3,1,0,1,0.55931,4
2,4,0,1,1,0.53004,4
2,4,0,0,0,0.55153,4
2,5,0,1,1,1.0689,4
2,1,0,0,0,0.76698,4
2,5,0,1,1,0.39698,4
2,5,0,1,1,0.58566,4
2,6,0,0,0,0.56088,4
2,4,1,0,1,0.57163,4
2,3,0,1,1,1.1076,4
2,2,1,0,0,0.51373,4
2,4,1,0,0,0.49104,4
2,5,0,1,1,0.53771,4
2,5,0,1,1,0.44147,4
2,2,0,0,0,0.49051,4
2,1,0,1,1,0.48284,4
2,1,0,1,1,0.48145,4
2,4,1,0,1,0.44989,4
2,4,0,0,1,1.0669,4
2,3,0,1,1,0.54907,4
2,6,0,1,1,0.49676,4
2,1,0,1,1,0.5678,4
2,3,0,0,0,0.65317,4
2,1,0,1,1,0.69427,4
2,1,1,0,1,0.53435,4
2,6,1,0,0,0.6299,4
2,6,0,1,1,0.68636,4
2,2,0,1,1,0.55283,4
2,3,0,0,1,0.67551,4
2,1,0,0,0,0.57942,4
2,2,1,0,0,0.59647,4
2,3,0,0,1,0.62497,4
2,3,0,0,0,0.5893,4
2,6,1,0,0,0.53713,4
2,5,0,1,1,0.58676,4
2,6,0,1,1,0.49384,4
2,6,1,0,1,0.62859,4
2,4,0,1,1,0.48513,4
2,4,1,0,1,0.49645,4
2,5,0,1,0,0.46479,4
2,6,0,0,0,0.67911,4
2,4,0,0,0,0.58303,4
2,5,0,1,0,0.73453,4
2,4,0,0,1,0.43605,4
2,3,0,0,0,0.55328,4
2,3,0,1,1,0.58623,4
2,6,0,0,1,0.62787,4
2,4,0,1,1,0.56719,4
2,6,0,0,1,0.51295,4
2,3,1,0,0,0.50356,4
2,2,0,0,1,0.65461,4
2,3,1,0,0,0.67704,4
2,2,0,0,0,0.63936,4
2,6,0,0,1,0.52826,4
2,5,0,1,1,0.52362,4
2,4,0,1,1,0.70832,4
2,1,0,1,1,0.45625,4
2,4,0,0,0,0.58885,4
2,5,1,0,0,0.73877,4
2,2,0,1,0,0.60639,4
2,4,0,1,1,0.56593,4
2,3,0,1,1,0.63745,4
2,3,1,0,0,0.76356,4
2,5,1,0,1,0.82947,4
2,1,0,1,0,0.86362,4
2,5,1,0,0,0.88146,4
2,2,0,1,1,0.68333,4
2,4,0,1,1,0.58755,4
2,1,0,0,0,0.55849,4
2,4,0,1,1,0.98065,4
2,6,1,0,0,0.62176,4
2,4,0,1,0,0.61065,4
2,1,1,0,0,0.706,4
2,2,0,1,1,0.53828,4
2,2,1,0,0,0.61835,4
2,6,0,1,1,0.55174,4
2,4,1,0,0,0.56797,4
2,1,0,0,1,0.48286,4
2,3,0,1,1,0.548,4
2,5,0,0,0,0.78704,4
2,4,1,0,0,0.67215,4
2,1,1,0,0,0.7132,4
2,2,0,1,1,0.58433,4
2,1,1,0,0,0.60244,4
2,4,0,0,1,0.48917,4
2,2,0,0,0,0.61775,4
2,2,0,1,1,0.50253,4
2,1,0,1,1,0.47417,4
2,4,1,0,0,0.53983,4
2,1,0,1,1,0.59517,4
2,6,1,0,0,0.59556,4
2,1,0,0,0,0.75296,4
2,3,1,0,0,0.60662,4
2,1,1,0,0,0.59109,4
2,5,1,0,0,0.64473,4
2,5,1,0,1,0.58935,4
2,1,0,0,1,0.51897,4
2,3,1,0,0,0.67622,4
2,1,1,0,0,0.51618,4
2,5,1,0,0,0.51675,4
2,2,1,0,0,0.66315,4
2,4,0,0,1,0.41733,4
2,5,1,0,1,0.58469,4
2,6,0,0,0,0.70297,4
2,1,1,0,0,0.58294,4
2,2,0,1,1,0.48927,4
2,4,1,0,0,0.6886,4
2,3,1,0,0,0.6789,4
2,6,1,0,0,0.46716,4
2,3,0,1,1,0.48129,4
2,3,0,0,0,1.0726,4
2,2,0,1,1,0.74718,4
2,6,1,0,1,0.75298,4
2,5,0,1,1,0.66792,4
2,6,0,0,1,0.77542,4
2,4,0,1,1,0.51467,4
2,3,0,0,0,1.1765,4
2,5,1,0,0,0.54711,4
2,6,0,0,1,0.72422,4
2,4,0,1,1,0.56311,4
2,4,0,0,1,0.64843,4
2,6,1,0,0,0.48316,4
2,5,0,0,0,1.1308,4
2,2,0,1,1,0.56346,4
2,1,1,0,1,0.98993,4
2,2,0,0,0,0.72976,4
2,1,0,0,0,0.88095,4
2,2,1,0,0,0.52504,4
2,3,1,0,0,0.49526,4
2,2,1,0,0,0.52751,4
2,3,0,0,0,0.54532,4
2,3,0,0,0,0.75377,4
2,1,0,1,1,0.543,4
2,3,0,0,1,0.63013,4
2,2,0,1,1,0.69732,4
2,5,0,0,1,0.5446,4
2,6,1,0,1,0.65684,4
2,2,0,0,0,0.68235,4
2,4,1,0,0,1.0726,4
2,4,1,0,0,0.54914,4
2,4,0,0,0,0.60159,4
2,3,1,0,0,0.45433,4
2,3,0,1,1,0.57465,4
2,1,1,0,0,0.607,4
2,2,1,0,0,0.43894,4
2,4,0,0,0,0.49311,4
2,6,1,0,0,0.64705,4
2,3,1,0,1,0.45293,4
2,2,0,1,1,0.58026,4
2,4,1,0,0,0.68376,4
2,5,0,1,1,0.74314,4
2,6,0,0,1,0.84128,4
2,6,0,0,1,0.58065,4
2,1,0,1,1,0.85319,4
2,1,0,1,1,0.48322,4
2,3,1,0,0,0.59583,4
2,4,0,0,0,0.98893,4
2,5,0,1,1,0.62654,4
2,2,0,1,1,0.47441,4
2,1,0,0,1,0.50862,4
2,4,0,0,1,0.64696,4
2,1,1,0,0,0.40573,4
2,1,0,0,0,0.6994,4
2,4,0,0,0,1.069,4
2,4,0,1,1,0.57079,4
2,5,0,1,1,0.46116,4
2,4,1,0,0,0.66004,4
2,4,0,1,0,0.66166,4
2,5,0,0,0,0.59489,4
2,5,1,0,0,0.47855,4
2,5,1,0,0,0.60784,4
2,4,1,0,0,0.68094,4
2,1,0,1,1,0.83886,4
2,6,0,0,0,0.62426,4
2,1,0,1,1,0.49675,4
2,6,0,1,1,0.53585,4
2,4,0,0,1,0.54734,4
2,4,0,1,1,0.53575,4
2,1,0,0,1,0.58795,4
2,1,0,0,0,0.62958,4
2,2,0,0,0,0.55226,4
2,6,1,0,1,0.5156,4
2,1,1,0,1,0.49884,4
2,5,1,0,1,0.63156,4
2,1,0,1,1,0.61747,4
2,6,0,0,1,0.49289,4
2,4,1,0,0,0.44621,4
2,3,0,1,0,0.39105,4
2,6,0,1,1,0.34899,4
2,1,1,0,0,0.4641,4
2,6,0,0,0,0.57645,4
2,6,1,0,0,0.55632,4
2,1,1,0,0,0.54328,4
2,4,0,0,1,0.48999,4
2,6,1,0,1,0.46939,4
2,5,0,1,1,0.43683,4
2,1,0,1,1,0.47546,4
2,2,0,0,0,0.49016,4
2,1,1,0,0,0.56418,4
2,1,1,0,0,0.3612,4
2,3,0,1,1,0.55956,4
2,5,1,0,0,0.81249,4
2,2,1,0,1,0.50514,4
2,6,1,0,0,0.49733,4
2,5,0,1,1,0.47239,4
2,4,0,1,1,0.50571,4
2,1,0,1,1,0.44783,4
2,2,0,0,0,0.46501,4
2,3,1,0,1,0.60021,4
2,6,0,1,0,0.50244,4
2,1,0,0,1,0.41631,4
2,5,1,0,1,0.69219,4
2,2,0,0,0,0.47426,4
2,3,1,0,1,0.56385,4
2,1,0,1,1,0.69238,4
2,2,1,0,0,0.52092,4
2,6,0,1,1,0.7446,4
2,6,1,0,0,0.53762,4
2,2,0,0,0,0.64141,4
2,5,0,1,1,0.71024,4
2,4,0,0,0,0.72023,4
2,6,0,0,0,0.64985,4
2,5,0,0,0,0.46292,4
2,5,0,0,0,0.42373,4
2,1,0,0,0,0.54917,4
2,3,0,1,1,0.38413,4
2,2,1,0,0,0.5488,4
2,5,0,0,0,0.43815,4
2,3,0,1,1,0.4897,4
2,2,0,0,0,0.54535,4
2,6,1,0,0,0.48103,4
2,3,1,0,0,0.53636,4
2,2,0,1,1,0.42147,4
2,5,1,0,0,0.7735,4
2,1,0,0,0,0.48965,4
2,4,0,0,0,0.5485,4
2,4,1,0,1,0.58711,4
2,5,0,0,0,0.57491,4
2,4,1,0,0,0.65539,4
2,6,0,1,1,0.53219,4
2,6,1,0,1,0.84638,4
2,1,1,0,1,0.53684,4
2,4,0,0,1,0.49271,4
2,4,0,0,1,0.55251,4
2,5,1,0,0,0.54519,4
2,6,1,0,0,0.55488,4
2,1,0,1,0,0.59181,4
2,6,1,0,1,0.45437,4
2,2,0,0,1,0.49231,4
2,2,0,0,1,0.41272,4
2,6,1,0,1,0.41054,4
2,2,0,1,1,0.45598,4
2,5,1,0,1,0.36154,4
2,4,0,1,1,0.72283,4
2,1,0,0,0,0.82289,4
2,2,0,1,1,0.5458,4
2,4,0,0,0,0.66845,4
2,5,1,0,0,0.58229,4
2,4,0,1,0,0.53998,4
2,2,1,0,1,0.47303,4
2,1,1,0,1,0.49045,4
2,2,1,0,1,0.52103,4
2,6,0,1,1,0.50364,4
2,4,1,0,0,0.52067,4
2,2,1,0,0,0.52926,4
2,4,0,1,1,0.55113,4
2,3,0,0,1,1.2074,4
2,2,0,1,1,0.64095,4
2,2,0,1,1,0.5896,4
2,3,0,0,0,0.71163,4
2,1,0,0,0,0.52835,4
2,3,1,0,1,0.52373,4
2,1,0,1,1,0.58226,4
2,6,1,0,0,0.8691,4
2,2,0,0,0,0.57547,4
2,6,0,0,0,0.62,4
2,2,1,0,0,0.60233,4
2,6,0,1,1,0.53838,4
2,1,0,0,0,0.61801,4
2,5,0,1,1,0.66072,4
2,3,0,0,0,0.62499,4
2,2,1,0,0,0.6403,4
2,2,0,0,0,0.5725,4
2,6,0,0,0,0.5593,4
2,5,0,1,0,0.63849,4
2,1,0,0,1,0.61329,4
2,4,0,0,1,0.45129,4
2,5,1,0,0,0.62027,4
2,6,0,0,1,0.6221,4
2,3,0,0,0,0.43236,4
2,3,0,0,0,0.60019,4
2,4,1,0,0,0.8313,4
2,2,1,0,0,0.67667,4
2,4,0,1,1,0.57694,4
2,3,0,1,1,0.6217,4
2,1,0,0,0,0.5628,4
2,5,0,0,0,0.92135,4
2,6,0,0,0,0.79552,4
2,2,1,0,1,0.70866,4
2,6,0,1,1,1.0317,4
2,6,0,1,1,0.57557,4
2,4,0,0,0,0.61861,4
2,2,0,0,0,0.65024,4
2,5,0,0,0,0.68554,4
2,6,0,1,1,0.52916,4
2,5,0,0,0,0.55876,4
2,5,0,1,0,0.5651,4
2,1,0,0,0,0.63794,4
2,5,1,0,0,0.53643,4
2,5,0,0,0,0.58639,4
2,4,0,1,1,0.73815,4
2,6,0,0,1,0.67304,4
2,2,1,0,1,0.60277,4
2,2,0,0,1,0.58444,4
2,4,0,0,1,0.55969,4
2,3,0,0,1,0.50742,4
2,3,1,0,1,0.53443,4
2,4,0,1,1,0.62563,4
2,6,0,0,1,0.63865,4
2,1,1,0,0,0.55747,4
2,4,1,0,0,0.60452,4
2,3,0,1,1,0.52066,4
2,4,0,1,1,0.8223,4
2,4,1,0,0,0.82829,4
2,2,0,0,0,0.70004,4
2,2,0,0,1,0.63867,4
2,3,0,0,1,0.64571,4
2,3,0,0,1,0.46191,4
2,5,0,1,1,0.52093,4
2,3,1,0,1,0.62644,4
2,5,0,1,0,0.53615,4
2,5,0,0,0,0.49045,4
2,2,0,0,1,0.56013,4
2,2,1,0,1,0.50105,4
2,2,1,0,1,0.54043,4
2,1,1,0,1,0.59008,4
2,6,0,0,1,0.49764,4
2,3,0,0,1,0.49882,4
2,5,0,0,0,0.62411,4
2,2,1,0,0,0.50644,4
2,6,1,0,1,0.50096,4
2,2,1,0,1,0.37995,4
2,4,1,0,0,0.4713,4
2,2,0,0,1,0.6609,4
2,3,0,0,0,0.65319,4
2,5,0,0,0,0.45995,4
2,1,0,0,0,0.45876,4
2,6,0,0,0,0.55573,4
2,4,1,0,1,0.46037,4
2,3,1,0,0,0.89912,4
2,3,0,1,1,0.66436,4
2,6,0,1,1,0.35714,4
2,4,0,0,0,0.62691,4
2,4,1,0,0,0.84098,4
2,6,1,0,0,0.56969,4
2,4,0,1,1,0.65875,4
2,5,0,1,1,0.64219,4
2,5,1,0,0,0.63782,4
2,5,0,0,1,1.1246,4
2,2,1,0,1,0.51751,4
2,3,0,1,1,0.55811,4
2,3,1,0,1,0.45122,4
2,3,0,0,0,0.6998,4
2,5,0,1,1,0.66319,4
2,3,0,1,1,0.5273,4
2,5,1,0,0,0.59142,4
2,3,1,0,0,0.56506,4
2,5,0,0,0,0.58173,4
2,5,1,0,1,0.7121,4
2,5,0,0,1,0.51941,4
2,4,1,0,0,0.68099,4
2,3,0,0,0,0.51869,4
2,3,0,1,0,0.65989,4
2,3,0,1,1,0.48224,4
2,1,0,0,1,0.39404,4
2,5,0,0,0,0.48204,4
2,3,0,0,0,0.63259,4
2,4,0,1,1,0.52612,4
2,2,0,1,1,0.53302,4
2,2,0,1,1,0.51427,4
2,6,0,0,0,0.52508,4
2,3,1,0,0,0.68499,4
2,3,1,0,1,0.623,4
2,5,0,1,1,0.45781,4
2,4,0,0,0,0.70507,4
2,5,0,1,1,0.72624,4
2,5,0,1,1,0.52811,4
2,4,0,0,0,0.60122,4
2,5,0,0,0,0.62982,4
2,5,0,1,1,0.54674,4
2,1,0,1,1,0.4951,4
2,3,0,0,0,0.63189,4
2,2,1,0,1,0.6336,4
2,4,0,1,1,0.47303,4
2,4,1,0,0,0.53943,4
2,1,1,0,0,0.52091,4
2,1,0,1,0,0.61165,4
2,4,1,0,1,0.59702,4
2,1,1,0,0,0.54366,4
2,6,0,0,0,0.46649,4
2,2,0,1,1,0.43276,4
2,3,1,0,1,0.44039,4
2,1,0,0,0,0.36874,4
2,4,1,0,0,0.37318,4
2,4,0,0,1,0.41654,4
2,1,0,1,1,0.43428,4
2,3,0,1,1,0.42281,4
2,1,0,0,1,0.37688,4
2,6,1,0,0,0.57308,4
2,3,1,0,0,0.55963,4
2,6,0,1,1,0.46931,4
2,2,0,1,1,0.51706,4
2,3,0,1,1,0.47513,4
2,1,0,0,0,0.65803,4
2,1,0,0,0,0.52257,4
2,6,0,1,1,0.55632,4
2,6,1,0,0,0.6401,4
2,6,0,1,0,0.57157,4
2,1,1,0,1,0.57421,4
2,6,0,1,1,0.59149,4
2,3,0,1,1,0.50414,4
2,3,0,0,0,0.59365,4
2,5,0,1,1,0.55166,4
2,2,0,0,1,0.62161,4
2,6,1,0,0,0.6811,4
2,3,0,0,0,0.47443,4
2,3,0,0,0,0.5648,4
2,1,0,1,1,0.54446,4
2,5,0,0,1,0.66428,4
2,2,0,1,1,0.4839,4
2,5,1,0,1,0.48862,4
2,2,0,0,0,0.54534,4
2,5,0,1,0,0.61068,4
2,6,1,0,1,0.55652,4
2,1,0,1,1,0.48308,4
2,3,0,0,0,0.52764,4
2,5,0,1,1,0.53111,4
2,4,0,0,1,0.86522,3
2,4,0,1,1,0.56167,4
2,6,0,0,0,0.61835,4
2,5,0,1,1,0.59558,4
2,5,0,1,1,0.50009,4
2,6,0,1,1,0.45342,4
2,5,0,0,0,0.5489,4
2,5,1,0,1,0.57636,4
2,6,0,1,1,0.44615,4
2,3,0,1,1,0.50634,4
2,3,0,1,1,0.49037,4
2,5,0,1,1,0.4602,4
2,4,1,0,0,0.47795,4
2,1,1,0,0,0.49973,4
2,2,0,1,0,0.47552,4
2,2,1,0,0,0.58704,4
2,4,0,0,1,0.62534,4
2,5,0,0,0,0.55489,4
2,3,1,0,0,0.53797,4
2,5,1,0,0,0.43638,4
2,2,0,1,0,0.50341,4
2,5,0,0,1,0.39815,4
2,3,1,0,1,0.46487,4
2,1,0,1,1,0.48335,4
2,6,0,0,0,0.41868,4
2,5,0,0,1,0.38536,4
2,6,1,0,1,0.45099,4
2,1,1,0,1,0.39747,4
2,1,0,1,1,0.51893,4
2,5,0,1,1,0.43047,4
2,6,0,0,1,0.67719,4
2,4,0,1,0,0.43275,4
2,4,0,0,1,0.5172,4
2,1,0,0,1,0.44833,4
2,1,0,0,1,0.50425,4
2,1,0,1,1,0.38561,4
2,2,1,0,1,0.36645,4
2,2,1,0,0,0.40681,4
2,6,0,0,0,0.53991,4
2,3,1,0,0,0.58488,4
2,6,0,0,0,0.53323,4
2,4,0,1,1,0.39535,4
2,3,0,0,1,0.48212,4
2,1,0,0,1,0.3767,4
2,2,0,1,1,0.44052,4
2,5,1,0,0,1.0398,4
2,2,1,0,1,0.44983,4
2,1,0,1,1,0.40529,4
2,1,0,0,0,0.51077,4
2,5,1,0,1,0.49533,4
2,2,1,0,1,0.53027,4
2,6,0,0,1,0.6939,4
2,2,1,0,0,0.55948,4
2,3,0,1,0,0.60319,4
2,5,0,0,0,0.6845,4
2,3,1,0,1,0.57723,4
2,2,0,0,1,0.54004,4
2,2,0,1,1,0.49892,4
2,6,1,0,0,0.57869,4
2,2,1,0,0,0.55501,4
2,4,1,0,0,0.57172,4
2,3,0,0,1,0.46111,4
2,2,0,0,1,0.4503,4
2,3,1,0,0,0.32542,4
2,3,0,1,1,0.40283,4
2,2,1,0,0,0.40325,4
2,3,1,0,0,0.42429,4
2,3,1,0,0,0.4953,4
2,2,0,0,1,0.56625,4
2,1,0,1,1,0.40002,4
2,1,0,0,0,0.32528,4
2,3,1,0,1,0.69153,4
2,5,0,0,1,0.52386,4
2,1,0,1,1,0.66012,4
2,4,1,0,0,0.52275,4
2,3,0,1,1,0.5639,4
2,2,0,1,1,1.1945,4
2,3,0,1,1,0.52548,4
2,2,0,0,0,0.50351,4
2,6,1,0,0,0.53056,4
2,4,0,1,1,0.50264,4
2,2,0,1,1,0.70113,4
2,1,1,0,1,0.48487,4
2,4,1,0,1,0.53275,4
2,5,1,0,1,0.52504,4
2,3,0,1,0,0.51939,4
2,1,0,1,0,0.45082,4
2,5,0,0,0,0.58304,4
2,1,1,0,1,0.64172,4
2,3,0,1,1,0.66628,4
2,5,1,0,1,0.51042,4
2,2,0,0,1,0.65365,4
2,3,1,0,0,0.7023,4
2,1,0,0,0,0.73995,4
2,1,1,0,0,0.98607,4
2,6,1,0,0,0.79702,4
2,5,0,0,0,0.97052,4
2,1,0,0,0,0.60829,4
2,4,0,0,0,0.49531,4
2,4,0,0,0,0.55691,4
2,6,1,0,0,0.63235,4
2,6,0,0,0,0.55708,4
2,3,0,1,1,0.48151,4
2,6,0,1,1,0.53936,4
2,5,1,0,1,0.65557,4
2,3,0,1,1,0.57969,4
2,4,0,0,1,0.64939,4
2,1,0,0,1,0.5226,4
2,2,0,0,1,0.53243,4
2,4,0,1,1,0.57224,4
2,4,0,0,0,0.63908,4
2,3,0,1,1,0.63579,4
2,3,0,1,1,0.53563,4
2,3,1,0,1,0.83316,4
2,3,1,0,0,0.55336,4
2,5,0,0,0,0.77118,4
2,5,0,1,1,0.63837,4
2,3,0,0,1,0.64038,4
2,1,0,0,1,0.54694,4
2,1,1,0,0,0.6255,4
2,2,0,1,1,0.78187,4
2,2,0,1,1,0.58433,4
2,1,1,0,1,0.62973,4
2,6,0,0,0,0.53743,4
2,6,0,1,1,0.71445,4
2,6,1,0,1,0.48403,4
2,3,0,0,0,0.63682,4
2,5,0,0,1,0.4981,4
2,1,0,1,1,0.43528,4
2,6,1,0,1,0.52347,4
2,5,0,1,1,0.67251,4
2,1,1,0,0,0.73014,4
2,6,0,1,1,0.70934,4
2,3,0,1,1,0.70566,4
3,4,0,1,0,1.6471,3
3,1,1,0,0,2.1103,3
3,4,0,1,0,1.856,4
3,6,0,0,0,1.6322,3
3,1,0,0,0,2.0505,4
3,4,1,0,0,1.8242,3
3,2,0,1,0,1.1421,4
3,2,0,1,1,1.5362,3
3,4,0,0,0,1.846,2
3,3,0,0,0,1.9744,3
3,6,1,0,0,1.7016,3
3,2,1,0,0,1.8007,4
3,2,1,0,0,3.1604,2
3,6,1,0,0,1.7229,2
3,1,0,1,0,2.0851,3
3,3,0,1,0,1.2213,3
3,3,0,0,1,1.5235,4
3,3,0,0,0,1.6547,3
3,2,0,1,0,2.1317,3
3,2,0,1,1,1.8104,2
3,6,0,1,0,2.1647,3
3,3,0,0,1,1.6718,3
3,1,0,1,0,1.6271,2
3,4,1,0,0,1.4122,2
3,5,0,1,0,1.7856,2
3,3,0,0,1,1.71,2
3,6,0,0,1,2.4753,3
3,6,0,1,0,1.6729,3
3,1,0,1,0,1.218,3
3,6,1,0,0,1.1498,3
3,2,1,0,0,3.3722,4
3,6,0,0,1,2.4475,4
3,4,1,0,0,1.9354,3
3,4,0,1,1,2.5834,3
3,5,0,1,1,2.2346,3
3,1,1,0,0,2.4442,2
3,5,1,0,0,1.2218,4
3,2,1,0,0,1.4002,4
3,1,0,1,1,2.2284,2
3,6,1,0,0,1.1783,4
3,1,1,0,0,0.61746,4
3,1,1,0,0,0.49239,4
3,1,0,1,1,1.854,2
3,1,0,0,0,1.4117,4
3,3,1,0,0,0.6251,4
3,4,0,1,0,1.46,3
3,1,0,0,0,0.62474,4
3,2,0,0,0,0.58379,4
3,5,1,0,0,0.60096,4
3,2,1,0,0,0.48626,4
3,2,0,1,1,1.4215,3
3,3,0,1,0,0.9867,2
3,6,0,1,0,0.7158,3
3,1,0,0,0,0.75023,3
3,4,0,0,0,0.61341,4
3,4,0,0,0,1.5517,4
3,5,0,0,1,0.746,4
3,4,0,1,0,0.94955,3
3,1,0,1,0,1.2468,3
3,2,0,0,1,1.0967,4
3,2,0,0,1,1.4254,4
3,3,0,1,1,1.2651,3
3,4,0,1,1,2.0661,3
3,2,0,1,1,0.84718,3
